city,temperature,humidity,pressure,wind_speed,weather,timestamp
"Ranchi,IN",21.17,19,1019,5.59,Clear,2026-01-13 11:30:00
"Ranchi,IN",22.6,16,1015,5.41,Clear,2026-01-13 14:30:00
"Ranchi,IN",16.45,24,1016,3.85,Clear,2026-01-13 17:30:00
"Ranchi,IN",13.43,31,1018,3.89,Clear,2026-01-13 20:30:00
"Ranchi,IN",11.78,34,1017,4.09,Clear,2026-01-13 23:30:00
"Ranchi,IN",10.3,36,1016,3.81,Clear,2026-01-14 02:30:00
"Ranchi,IN",9.35,42,1016,3.63,Clear,2026-01-14 05:30:00
"Ranchi,IN",15.2,34,1017,4.35,Clear,2026-01-14 08:30:00
"Ranchi,IN",21.75,18,1016,5.36,Clear,2026-01-14 11:30:00
"Ranchi,IN",23.37,15,1013,6.3,Clear,2026-01-14 14:30:00
"Ranchi,IN",16.85,27,1014,4.19,Clear,2026-01-14 17:30:00
"Ranchi,IN",14.03,34,1016,3.49,Clear,2026-01-14 20:30:00
"Ranchi,IN",11.88,39,1016,3.34,Clear,2026-01-14 23:30:00
"Ranchi,IN",10.72,44,1016,3.4,Clear,2026-01-15 02:30:00
"Ranchi,IN",9.92,49,1016,3.23,Clear,2026-01-15 05:30:00
"Ranchi,IN",15.87,35,1017,4.18,Clear,2026-01-15 08:30:00
"Ranchi,IN",21.79,26,1016,6.11,Clear,2026-01-15 11:30:00
"Ranchi,IN",23.3,20,1013,6.47,Clear,2026-01-15 14:30:00
"Ranchi,IN",17.1,29,1014,4.48,Clear,2026-01-15 17:30:00
"Ranchi,IN",13.87,36,1016,4.3,Clear,2026-01-15 20:30:00
"Ranchi,IN",11.62,40,1016,3.72,Clear,2026-01-15 23:30:00
"Ranchi,IN",10.44,43,1016,4.0,Clear,2026-01-16 02:30:00
"Ranchi,IN",9.16,48,1016,3.78,Clear,2026-01-16 05:30:00
"Ranchi,IN",15.18,33,1017,4.09,Clear,2026-01-16 08:30:00
"Ranchi,IN",21.96,17,1016,4.62,Clear,2026-01-16 11:30:00
"Ranchi,IN",23.86,14,1013,5.51,Clear,2026-01-16 14:30:00
"Ranchi,IN",17.41,23,1014,4.01,Clear,2026-01-16 17:30:00
"Ranchi,IN",13.95,34,1016,3.65,Clear,2026-01-16 20:30:00
"Ranchi,IN",12.19,39,1016,3.89,Clear,2026-01-16 23:30:00
"Ranchi,IN",10.69,46,1016,3.12,Clear,2026-01-17 02:30:00
"Ranchi,IN",9.76,50,1016,2.93,Clear,2026-01-17 05:30:00
"Ranchi,IN",15.71,34,1017,3.08,Clear,2026-01-17 08:30:00
"Ranchi,IN",22.27,20,1015,5.21,Clear,2026-01-17 11:30:00
"Ranchi,IN",24.76,16,1012,4.88,Clear,2026-01-17 14:30:00
"Lucknow,IN",15.96,32,1020,2.2,Clear,2026-01-12 17:30:00
"Lucknow,IN",14.95,35,1021,2.21,Clear,2026-01-12 20:30:00
"Lucknow,IN",12.87,40,1021,2.3,Clear,2026-01-12 23:30:00
"Lucknow,IN",10.2,46,1020,2.74,Clear,2026-01-13 02:30:00
"Lucknow,IN",8.92,49,1020,2.09,Clear,2026-01-13 05:30:00
"Lucknow,IN",11.75,44,1021,2.25,Clear,2026-01-13 08:30:00
"Lucknow,IN",19.29,28,1021,3.25,Clear,2026-01-13 11:30:00
"Lucknow,IN",22.07,22,1017,4.33,Clear,2026-01-13 14:30:00
"Lucknow,IN",16.68,36,1016,3.0,Clear,2026-01-13 17:30:00
"Lucknow,IN",13.51,45,1017,2.75,Clear,2026-01-13 20:30:00
"Lucknow,IN",11.63,47,1017,3.04,Clear,2026-01-13 23:30:00
"Lucknow,IN",10.14,49,1016,2.59,Clear,2026-01-14 02:30:00
"Lucknow,IN",8.86,51,1016,2.59,Clear,2026-01-14 05:30:00
"Lucknow,IN",11.57,43,1017,2.53,Clear,2026-01-14 08:30:00
"Lucknow,IN",19.4,25,1017,3.54,Clear,2026-01-14 11:30:00
"Lucknow,IN",22.06,23,1014,4.53,Clear,2026-01-14 14:30:00
"Lucknow,IN",16.78,37,1014,2.91,Clear,2026-01-14 17:30:00
"Lucknow,IN",13.71,44,1016,2.39,Clear,2026-01-14 20:30:00
"Lucknow,IN",12.13,46,1016,2.35,Clear,2026-01-14 23:30:00
"Lucknow,IN",10.91,45,1016,2.56,Clear,2026-01-15 02:30:00
"Lucknow,IN",9.27,47,1016,2.42,Clear,2026-01-15 05:30:00
"Lucknow,IN",11.95,42,1017,2.12,Clear,2026-01-15 08:30:00
"Lucknow,IN",19.47,27,1017,3.26,Clear,2026-01-15 11:30:00
"Lucknow,IN",22.07,23,1014,3.67,Clear,2026-01-15 14:30:00
"Lucknow,IN",17.05,37,1014,2.83,Clear,2026-01-15 17:30:00
"Lucknow,IN",14.08,44,1016,2.6,Clear,2026-01-15 20:30:00
"Lucknow,IN",12.31,47,1016,2.8,Clear,2026-01-15 23:30:00
"Lucknow,IN",11.19,48,1016,2.63,Clear,2026-01-16 02:30:00
"Lucknow,IN",10.1,50,1015,2.22,Clear,2026-01-16 05:30:00
"Lucknow,IN",12.75,45,1017,2.07,Clear,2026-01-16 08:30:00
"Lucknow,IN",20.25,30,1017,3.25,Clear,2026-01-16 11:30:00
"Lucknow,IN",23.2,24,1014,3.63,Clear,2026-01-16 14:30:00
"Lucknow,IN",18.05,36,1014,2.41,Clear,2026-01-16 17:30:00
"Lucknow,IN",15.08,41,1016,1.98,Clouds,2026-01-16 20:30:00
"Lucknow,IN",13.44,44,1016,2.08,Clouds,2026-01-16 23:30:00
"Lucknow,IN",12.43,46,1015,2.04,Clouds,2026-01-17 02:30:00
"Lucknow,IN",11.6,48,1015,1.69,Clouds,2026-01-17 05:30:00
"Lucknow,IN",14.46,43,1017,1.07,Clouds,2026-01-17 08:30:00
"Lucknow,IN",20.49,31,1017,1.74,Clouds,2026-01-17 11:30:00
"Lucknow,IN",23.39,26,1014,2.17,Clouds,2026-01-17 14:30:00
"New York,US",0.37,51,1022,5.28,Clear,2026-01-12 17:30:00
"New York,US",0.8,51,1022,5.43,Clouds,2026-01-12 20:30:00
"New York,US",3.17,45,1021,6.23,Clouds,2026-01-12 23:30:00
"New York,US",5.64,42,1020,6.07,Clouds,2026-01-13 02:30:00
"New York,US",4.38,45,1021,6.09,Clouds,2026-01-13 05:30:00
"New York,US",3.62,47,1020,6.05,Clouds,2026-01-13 08:30:00
"New York,US",2.73,50,1020,5.29,Clear,2026-01-13 11:30:00
"New York,US",2.01,53,1020,4.71,Clear,2026-01-13 14:30:00
"New York,US",1.5,56,1019,3.81,Clouds,2026-01-13 17:30:00
"New York,US",3.31,51,1020,3.94,Clear,2026-01-13 20:30:00
"New York,US",6.51,44,1016,4.34,Clouds,2026-01-13 23:30:00
"New York,US",7.21,42,1014,4.2,Clouds,2026-01-14 02:30:00
"New York,US",5.29,60,1012,4.78,Clouds,2026-01-14 05:30:00
"New York,US",5.27,59,1010,5.44,Clouds,2026-01-14 08:30:00
"New York,US",5.68,59,1009,5.32,Clouds,2026-01-14 11:30:00
"New York,US",4.99,63,1008,4.59,Clouds,2026-01-14 14:30:00
"New York,US",4.2,67,1008,3.82,Clouds,2026-01-14 17:30:00
"New York,US",5.35,62,1008,4.01,Clouds,2026-01-14 20:30:00
"New York,US",7.6,54,1005,3.39,Clouds,2026-01-14 23:30:00
"New York,US",7.7,56,1004,2.14,Clouds,2026-01-15 02:30:00
"New York,US",6.48,69,1003,1.4,Clouds,2026-01-15 05:30:00
"New York,US",5.55,79,1001,1.34,Clouds,2026-01-15 08:30:00
"New York,US",5.11,78,999,0.21,Clouds,2026-01-15 11:30:00
"New York,US",4.85,79,997,1.13,Clouds,2026-01-15 14:30:00
"New York,US",4.73,77,997,1.48,Clouds,2026-01-15 17:30:00
"New York,US",4.92,79,998,3.2,Clouds,2026-01-15 20:30:00
"New York,US",6.0,74,997,5.18,Clouds,2026-01-15 23:30:00
"New York,US",5.31,60,998,6.02,Clouds,2026-01-16 02:30:00
"New York,US",3.33,54,1000,5.0,Clouds,2026-01-16 05:30:00
"New York,US",0.57,70,999,5.1,Clouds,2026-01-16 08:30:00
"New York,US",-1.76,57,999,6.39,Clouds,2026-01-16 11:30:00
"New York,US",-2.62,56,1000,7.26,Clouds,2026-01-16 14:30:00
"New York,US",-3.05,60,1003,7.78,Clouds,2026-01-16 17:30:00
"New York,US",-2.72,48,1008,8.96,Clouds,2026-01-16 20:30:00
"New York,US",-0.53,43,1009,8.29,Clouds,2026-01-16 23:30:00
"New York,US",0.15,44,1014,7.25,Clear,2026-01-17 02:30:00
"New York,US",-1.1,39,1019,6.56,Clear,2026-01-17 05:30:00
"New York,US",-1.48,40,1022,4.31,Clear,2026-01-17 08:30:00
"New York,US",-1.15,44,1023,2.86,Clear,2026-01-17 11:30:00
"New York,US",-0.97,48,1024,2.08,Clear,2026-01-17 14:30:00
"Los Angeles,US",8.3,46,1023,2.39,Clouds,2026-01-12 17:30:00
"Los Angeles,US",7.89,41,1023,2.18,Clouds,2026-01-12 20:30:00
"Los Angeles,US",12.2,28,1024,1.72,Clouds,2026-01-12 23:30:00
"Los Angeles,US",18.11,14,1021,1.2,Clouds,2026-01-13 02:30:00
"Los Angeles,US",21.86,17,1020,2.1,Clouds,2026-01-13 05:30:00
"Los Angeles,US",18.28,24,1021,1.93,Clear,2026-01-13 08:30:00
"Los Angeles,US",16.98,21,1022,2.29,Clear,2026-01-13 11:30:00
"Los Angeles,US",16.02,22,1021,2.36,Clear,2026-01-13 14:30:00
"Los Angeles,US",15.27,23,1021,2.42,Clear,2026-01-13 17:30:00
"Los Angeles,US",14.9,25,1022,2.37,Clear,2026-01-13 20:30:00
"Los Angeles,US",19.8,18,1022,1.03,Clear,2026-01-13 23:30:00
"Los Angeles,US",23.97,13,1020,2.08,Clear,2026-01-14 02:30:00
"Los Angeles,US",22.79,20,1019,2.88,Clear,2026-01-14 05:30:00
"Los Angeles,US",18.96,31,1020,0.7,Clear,2026-01-14 08:30:00
"Los Angeles,US",18.41,23,1020,1.66,Clear,2026-01-14 11:30:00
"Los Angeles,US",17.65,19,1019,1.87,Clear,2026-01-14 14:30:00
"Los Angeles,US",17.18,18,1018,1.91,Clear,2026-01-14 17:30:00
"Los Angeles,US",16.85,19,1019,1.71,Clear,2026-01-14 20:30:00
"Los Angeles,US",21.52,14,1020,0.33,Clear,2026-01-14 23:30:00
"Los Angeles,US",24.92,10,1018,1.63,Clear,2026-01-15 02:30:00
"Los Angeles,US",24.44,14,1016,1.33,Clear,2026-01-15 05:30:00
"Los Angeles,US",20.82,23,1018,1.47,Clear,2026-01-15 08:30:00
"Los Angeles,US",19.96,18,1018,1.89,Clear,2026-01-15 11:30:00
"Los Angeles,US",18.83,18,1018,1.99,Clear,2026-01-15 14:30:00
"Los Angeles,US",18.1,19,1017,1.86,Clear,2026-01-15 17:30:00
"Los Angeles,US",17.36,21,1017,1.83,Clear,2026-01-15 20:30:00
"Los Angeles,US",21.95,16,1018,1.15,Clear,2026-01-15 23:30:00
"Los Angeles,US",25.86,12,1015,1.23,Clouds,2026-01-16 02:30:00
"Los Angeles,US",24.84,17,1014,2.18,Clouds,2026-01-16 05:30:00
"Los Angeles,US",19.64,33,1015,0.4,Clouds,2026-01-16 08:30:00
"Los Angeles,US",19.36,25,1016,1.64,Clouds,2026-01-16 11:30:00
"Los Angeles,US",18.51,20,1015,2.19,Clouds,2026-01-16 14:30:00
"Los Angeles,US",17.6,20,1015,1.95,Clouds,2026-01-16 17:30:00
"Los Angeles,US",16.84,20,1016,2.08,Clear,2026-01-16 20:30:00
"Los Angeles,US",21.99,14,1018,1.65,Clear,2026-01-16 23:30:00
"Los Angeles,US",25.85,10,1016,1.19,Clear,2026-01-17 02:30:00
"Los Angeles,US",26.06,11,1015,0.76,Clear,2026-01-17 05:30:00
"Los Angeles,US",21.72,16,1017,3.37,Clear,2026-01-17 08:30:00
"Los Angeles,US",19.69,15,1017,2.77,Clear,2026-01-17 11:30:00
"Los Angeles,US",18.67,13,1017,2.48,Clear,2026-01-17 14:30:00
"Chicago,US",-2.1,71,1021,5.84,Clouds,2026-01-12 17:30:00
"Chicago,US",-1.53,69,1021,5.01,Clouds,2026-01-12 20:30:00
"Chicago,US",1.41,64,1021,4.97,Clouds,2026-01-12 23:30:00
"Chicago,US",3.24,65,1019,4.31,Clouds,2026-01-13 02:30:00
"Chicago,US",1.12,77,1019,3.83,Clouds,2026-01-13 05:30:00
"Chicago,US",1.11,80,1017,3.84,Clouds,2026-01-13 08:30:00
"Chicago,US",1.27,79,1015,3.92,Clouds,2026-01-13 11:30:00
"Chicago,US",2.15,78,1011,4.41,Clouds,2026-01-13 14:30:00
"Chicago,US",2.85,77,1007,6.08,Clouds,2026-01-13 17:30:00
"Chicago,US",3.47,75,1005,6.86,Clouds,2026-01-13 20:30:00
"Chicago,US",6.23,66,1003,6.05,Clouds,2026-01-13 23:30:00
"Chicago,US",7.97,64,1002,6.1,Clouds,2026-01-14 02:30:00
"Chicago,US",6.97,69,1003,5.48,Clouds,2026-01-14 05:30:00
"Chicago,US",5.51,74,1004,4.34,Clouds,2026-01-14 08:30:00
"Chicago,US",4.34,72,1005,4.54,Clouds,2026-01-14 11:30:00
"Chicago,US",3.21,74,1005,4.78,Clouds,2026-01-14 14:30:00
"Chicago,US",0.83,80,1007,7.08,Snow,2026-01-14 17:30:00
"Chicago,US",-3.61,55,1011,7.33,Clouds,2026-01-14 20:30:00
"Chicago,US",-4.48,46,1013,7.33,Clouds,2026-01-14 23:30:00
"Chicago,US",-4.85,49,1015,7.91,Clouds,2026-01-15 02:30:00
"Chicago,US",-5.41,70,1017,8.65,Snow,2026-01-15 05:30:00
"Chicago,US",-5.59,70,1017,9.97,Snow,2026-01-15 08:30:00
"Chicago,US",-6.45,68,1019,9.46,Snow,2026-01-15 11:30:00
"Chicago,US",-7.33,67,1019,8.55,Snow,2026-01-15 14:30:00
"Chicago,US",-7.92,65,1020,7.92,Snow,2026-01-15 17:30:00
"Chicago,US",-7.37,64,1021,6.78,Clouds,2026-01-15 20:30:00
"Chicago,US",-5.1,51,1020,5.97,Clouds,2026-01-15 23:30:00
"Chicago,US",-4.16,46,1019,3.49,Clouds,2026-01-16 02:30:00
"Chicago,US",-4.22,43,1019,2.86,Clouds,2026-01-16 05:30:00
"Chicago,US",-4.53,43,1018,2.97,Clouds,2026-01-16 08:30:00
"Chicago,US",-4.94,45,1017,3.74,Clouds,2026-01-16 11:30:00
"Chicago,US",-4.5,43,1016,4.0,Clouds,2026-01-16 14:30:00
"Chicago,US",-3.75,42,1014,4.72,Clouds,2026-01-16 17:30:00
"Chicago,US",-2.93,51,1014,5.22,Clouds,2026-01-16 20:30:00
"Chicago,US",-1.91,78,1012,4.77,Clouds,2026-01-16 23:30:00
"Chicago,US",-0.74,82,1011,4.34,Snow,2026-01-17 02:30:00
"Chicago,US",-0.68,89,1011,3.91,Snow,2026-01-17 05:30:00
"Chicago,US",-0.9,87,1010,3.45,Clouds,2026-01-17 08:30:00
"Chicago,US",-1.13,91,1009,3.62,Snow,2026-01-17 11:30:00
"Chicago,US",-2.46,85,1010,4.13,Snow,2026-01-17 14:30:00
"Houston,US",6.0,66,1030,3.41,Clouds,2026-01-12 17:30:00
"Houston,US",6.73,60,1031,3.24,Clouds,2026-01-12 20:30:00
"Houston,US",12.59,40,1031,2.56,Clouds,2026-01-12 23:30:00
"Houston,US",16.98,19,1028,1.77,Clouds,2026-01-13 02:30:00
"Houston,US",12.72,20,1027,2.26,Clouds,2026-01-13 05:30:00
"Houston,US",14.72,24,1028,1.97,Clouds,2026-01-13 08:30:00
"Houston,US",13.91,30,1027,1.55,Clouds,2026-01-13 11:30:00
"Houston,US",13.39,38,1026,1.15,Clouds,2026-01-13 14:30:00
"Houston,US",12.31,53,1025,2.79,Clouds,2026-01-13 17:30:00
"Houston,US",12.82,48,1026,1.29,Clouds,2026-01-13 20:30:00
"Houston,US",13.95,43,1025,1.67,Clouds,2026-01-13 23:30:00
"Houston,US",13.99,46,1021,1.4,Clouds,2026-01-14 02:30:00
"Houston,US",14.15,50,1020,2.87,Clouds,2026-01-14 05:30:00
"Houston,US",12.96,58,1020,2.86,Clouds,2026-01-14 08:30:00
"Houston,US",12.3,63,1018,2.34,Clouds,2026-01-14 11:30:00
"Houston,US",13.0,62,1017,2.67,Clouds,2026-01-14 14:30:00
"Houston,US",12.67,67,1017,2.33,Clouds,2026-01-14 17:30:00
"Houston,US",13.97,71,1018,3.49,Clear,2026-01-14 20:30:00
"Houston,US",18.77,38,1017,4.43,Clear,2026-01-14 23:30:00
"Houston,US",19.83,32,1016,6.15,Clouds,2026-01-15 02:30:00
"Houston,US",17.81,41,1019,5.66,Clouds,2026-01-15 05:30:00
"Houston,US",15.88,40,1021,6.4,Clear,2026-01-15 08:30:00
"Houston,US",12.69,39,1023,5.85,Clear,2026-01-15 11:30:00
"Houston,US",10.78,37,1024,5.08,Clear,2026-01-15 14:30:00
"Houston,US",9.01,30,1025,5.03,Clear,2026-01-15 17:30:00
"Houston,US",8.06,25,1027,5.16,Clear,2026-01-15 20:30:00
"Houston,US",11.04,14,1027,4.03,Clear,2026-01-15 23:30:00
"Houston,US",13.26,10,1024,3.24,Clear,2026-01-16 02:30:00
"Houston,US",12.44,13,1023,3.01,Clear,2026-01-16 05:30:00
"Houston,US",10.81,18,1024,2.36,Clear,2026-01-16 08:30:00
"Houston,US",10.09,25,1023,1.8,Clear,2026-01-16 11:30:00
"Houston,US",9.37,29,1022,1.57,Clear,2026-01-16 14:30:00
"Houston,US",9.06,36,1022,1.45,Clear,2026-01-16 17:30:00
"Houston,US",11.08,47,1023,2.09,Clear,2026-01-16 20:30:00
"Houston,US",16.54,41,1021,3.54,Clear,2026-01-16 23:30:00
"Houston,US",18.6,39,1018,2.85,Clear,2026-01-17 02:30:00
"Houston,US",17.9,44,1019,2.87,Clouds,2026-01-17 05:30:00
"Houston,US",16.29,55,1022,1.92,Clouds,2026-01-17 08:30:00
"Houston,US",15.84,58,1023,1.4,Clouds,2026-01-17 11:30:00
"Houston,US",14.41,65,1023,1.14,Clouds,2026-01-17 14:30:00
"Phoenix,US",8.5,40,1024,2.15,Clouds,2026-01-12 17:30:00
"Phoenix,US",8.25,38,1024,1.88,Clouds,2026-01-12 20:30:00
"Phoenix,US",12.87,28,1025,2.71,Clouds,2026-01-12 23:30:00
"Phoenix,US",19.13,17,1021,2.04,Clouds,2026-01-13 02:30:00
"Phoenix,US",19.39,16,1020,0.17,Clouds,2026-01-13 05:30:00
"Phoenix,US",17.37,17,1021,1.26,Clear,2026-01-13 08:30:00
"Phoenix,US",15.62,22,1022,2.15,Clear,2026-01-13 11:30:00
"Phoenix,US",13.49,25,1022,1.98,Clear,2026-01-13 14:30:00
"Phoenix,US",12.55,26,1021,1.67,Clear,2026-01-13 17:30:00
"Phoenix,US",12.11,27,1023,1.46,Clear,2026-01-13 20:30:00
"Phoenix,US",15.84,21,1023,2.43,Clear,2026-01-13 23:30:00
"Phoenix,US",19.11,17,1020,1.13,Clear,2026-01-14 02:30:00
"Phoenix,US",19.82,16,1018,1.41,Clear,2026-01-14 05:30:00
"Phoenix,US",17.83,18,1019,0.44,Clear,2026-01-14 08:30:00
"Phoenix,US",16.68,20,1019,0.56,Clear,2026-01-14 11:30:00
"Phoenix,US",15.68,23,1019,0.73,Clear,2026-01-14 14:30:00
"Phoenix,US",14.57,26,1019,1.54,Clear,2026-01-14 17:30:00
"Phoenix,US",13.94,28,1020,1.34,Clouds,2026-01-14 20:30:00
"Phoenix,US",17.94,21,1021,1.29,Clouds,2026-01-14 23:30:00
"Phoenix,US",21.6,18,1018,0.97,Clear,2026-01-15 02:30:00
"Phoenix,US",22.15,19,1017,1.37,Clear,2026-01-15 05:30:00
"Phoenix,US",20.02,22,1019,1.94,Clear,2026-01-15 08:30:00
"Phoenix,US",18.2,26,1020,3.34,Clear,2026-01-15 11:30:00
"Phoenix,US",16.43,29,1020,1.9,Clear,2026-01-15 14:30:00
"Phoenix,US",15.32,31,1019,1.29,Clear,2026-01-15 17:30:00
"Phoenix,US",14.65,33,1019,1.08,Clouds,2026-01-15 20:30:00
"Phoenix,US",18.24,26,1019,1.96,Clouds,2026-01-15 23:30:00
"Phoenix,US",21.08,22,1016,0.69,Clouds,2026-01-16 02:30:00
"Phoenix,US",21.8,21,1014,0.64,Clouds,2026-01-16 05:30:00
"Phoenix,US",19.63,24,1014,0.32,Clouds,2026-01-16 08:30:00
"Phoenix,US",18.46,25,1015,1.18,Clouds,2026-01-16 11:30:00
"Phoenix,US",17.33,29,1015,1.14,Clouds,2026-01-16 14:30:00
"Phoenix,US",15.69,32,1016,2.03,Clouds,2026-01-16 17:30:00
"Phoenix,US",14.7,28,1018,1.61,Clear,2026-01-16 20:30:00
"Phoenix,US",18.99,18,1019,2.33,Clear,2026-01-16 23:30:00
"Phoenix,US",24.32,9,1016,2.93,Clear,2026-01-17 02:30:00
"Phoenix,US",23.86,9,1015,0.75,Clear,2026-01-17 05:30:00
"Phoenix,US",20.66,11,1017,3.74,Clear,2026-01-17 08:30:00
"Phoenix,US",17.98,13,1018,1.23,Clear,2026-01-17 11:30:00
"Phoenix,US",15.92,15,1019,1.11,Clear,2026-01-17 14:30:00
"San Francisco,US",3.61,77,1026,3.17,Clouds,2026-01-12 17:30:00
"San Francisco,US",4.09,74,1026,3.79,Clouds,2026-01-12 20:30:00
"San Francisco,US",8.86,65,1027,3.92,Clouds,2026-01-12 23:30:00
"San Francisco,US",16.22,54,1025,3.75,Clear,2026-01-13 02:30:00
"San Francisco,US",14.77,55,1023,4.23,Clear,2026-01-13 05:30:00
"San Francisco,US",13.06,63,1024,3.03,Clear,2026-01-13 08:30:00
"San Francisco,US",11.77,70,1025,3.62,Clear,2026-01-13 11:30:00
"San Francisco,US",10.97,71,1024,2.84,Clear,2026-01-13 14:30:00
"San Francisco,US",10.15,71,1024,3.94,Clear,2026-01-13 17:30:00
"San Francisco,US",9.86,68,1025,4.1,Clear,2026-01-13 20:30:00
"San Francisco,US",11.59,60,1025,3.4,Clear,2026-01-13 23:30:00
"San Francisco,US",14.44,55,1024,3.65,Clear,2026-01-14 02:30:00
"San Francisco,US",15.54,54,1023,3.49,Clear,2026-01-14 05:30:00
"San Francisco,US",13.65,60,1024,2.85,Clear,2026-01-14 08:30:00
"San Francisco,US",12.52,65,1024,2.16,Clear,2026-01-14 11:30:00
"San Francisco,US",11.76,65,1024,3.01,Clear,2026-01-14 14:30:00
"San Francisco,US",11.13,63,1023,3.17,Clear,2026-01-14 17:30:00
"San Francisco,US",10.72,65,1023,2.99,Clear,2026-01-14 20:30:00
"San Francisco,US",12.05,64,1024,3.59,Clear,2026-01-14 23:30:00
"San Francisco,US",14.84,56,1022,3.97,Clear,2026-01-15 02:30:00
"San Francisco,US",16.03,53,1020,3.78,Clear,2026-01-15 05:30:00
"San Francisco,US",14.29,58,1020,3.9,Clear,2026-01-15 08:30:00
"San Francisco,US",12.86,66,1020,3.05,Clear,2026-01-15 11:30:00
"San Francisco,US",11.92,67,1019,3.23,Clear,2026-01-15 14:30:00
"San Francisco,US",11.53,68,1018,3.17,Clear,2026-01-15 17:30:00
"San Francisco,US",11.2,70,1019,3.5,Clear,2026-01-15 20:30:00
"San Francisco,US",12.9,62,1019,3.37,Clear,2026-01-15 23:30:00
"San Francisco,US",15.83,55,1018,2.39,Clear,2026-01-16 02:30:00
"San Francisco,US",16.83,53,1017,3.02,Clear,2026-01-16 05:30:00
"San Francisco,US",14.78,61,1017,2.84,Clear,2026-01-16 08:30:00
"San Francisco,US",13.41,68,1018,2.74,Clear,2026-01-16 11:30:00
"San Francisco,US",12.56,68,1018,2.93,Clear,2026-01-16 14:30:00
"San Francisco,US",11.89,68,1018,3.1,Clear,2026-01-16 17:30:00
"San Francisco,US",11.43,68,1018,3.18,Clear,2026-01-16 20:30:00
"San Francisco,US",12.84,62,1020,3.55,Clear,2026-01-16 23:30:00
"San Francisco,US",15.73,53,1018,3.05,Clear,2026-01-17 02:30:00
"San Francisco,US",16.79,50,1018,3.21,Clear,2026-01-17 05:30:00
"San Francisco,US",14.83,57,1019,3.12,Clear,2026-01-17 08:30:00
"San Francisco,US",13.32,63,1020,3.12,Clear,2026-01-17 11:30:00
"San Francisco,US",12.31,64,1020,3.22,Clear,2026-01-17 14:30:00
"Seattle,US",9.1,85,1025,2.99,Rain,2026-01-12 17:30:00
"Seattle,US",9.22,83,1025,5.11,Rain,2026-01-12 20:30:00
"Seattle,US",10.49,82,1026,5.19,Rain,2026-01-12 23:30:00
"Seattle,US",10.55,83,1027,4.37,Rain,2026-01-13 02:30:00
"Seattle,US",12.36,83,1027,3.95,Clouds,2026-01-13 05:30:00
"Seattle,US",10.3,82,1027,3.98,Clouds,2026-01-13 08:30:00
