city,temperature,humidity,pressure,wind_speed,weather,timestamp
"Seattle,US",10.76,85,1026,3.91,Clouds,2026-01-13 11:30:00
"Seattle,US",10.54,88,1027,2.03,Clouds,2026-01-13 14:30:00
"Seattle,US",10.47,90,1027,1.68,Clouds,2026-01-13 17:30:00
"Seattle,US",10.7,90,1028,1.48,Clouds,2026-01-13 20:30:00
"Seattle,US",12.35,86,1028,0.48,Clouds,2026-01-13 23:30:00
"Seattle,US",15.65,75,1028,0.71,Clouds,2026-01-14 02:30:00
"Seattle,US",13.76,88,1027,1.69,Clouds,2026-01-14 05:30:00
"Seattle,US",11.11,97,1029,2.07,Clouds,2026-01-14 08:30:00
"Seattle,US",10.04,97,1029,1.05,Clouds,2026-01-14 11:30:00
"Seattle,US",9.37,97,1029,0.49,Clear,2026-01-14 14:30:00
"Seattle,US",8.79,98,1031,1.52,Clear,2026-01-14 17:30:00
"Seattle,US",9.19,98,1031,0.85,Clouds,2026-01-14 20:30:00
"Seattle,US",10.18,94,1033,0.94,Clouds,2026-01-14 23:30:00
"Seattle,US",10.7,91,1032,0.3,Clouds,2026-01-15 02:30:00
"Seattle,US",11.25,90,1032,1.34,Clouds,2026-01-15 05:30:00
"Seattle,US",9.45,97,1033,2.0,Clouds,2026-01-15 08:30:00
"Seattle,US",10.56,86,1034,3.17,Clouds,2026-01-15 11:30:00
"Seattle,US",9.42,88,1033,2.62,Clouds,2026-01-15 14:30:00
"Seattle,US",7.92,92,1033,2.01,Clouds,2026-01-15 17:30:00
"Seattle,US",7.16,97,1032,2.77,Clouds,2026-01-15 20:30:00
"Seattle,US",8.5,90,1032,3.1,Clouds,2026-01-15 23:30:00
"Seattle,US",9.32,83,1031,3.62,Clouds,2026-01-16 02:30:00
"Seattle,US",9.09,84,1029,3.33,Clouds,2026-01-16 05:30:00
"Seattle,US",6.89,92,1028,3.22,Clear,2026-01-16 08:30:00
"Seattle,US",6.26,94,1028,2.81,Clear,2026-01-16 11:30:00
"Seattle,US",5.71,95,1027,2.31,Clouds,2026-01-16 14:30:00
"Seattle,US",5.18,95,1026,2.66,Clouds,2026-01-16 17:30:00
"Seattle,US",4.58,95,1026,2.07,Clouds,2026-01-16 20:30:00
"Seattle,US",6.95,77,1026,2.43,Clouds,2026-01-16 23:30:00
"Seattle,US",10.65,58,1024,2.89,Clear,2026-01-17 02:30:00
"Seattle,US",9.27,67,1023,2.43,Clear,2026-01-17 05:30:00
"Seattle,US",6.42,77,1024,2.0,Clear,2026-01-17 08:30:00
"Seattle,US",5.73,79,1024,1.39,Clear,2026-01-17 11:30:00
"Seattle,US",5.16,80,1025,0.88,Clear,2026-01-17 14:30:00
"Miami,US",18.34,88,1021,9.26,Rain,2026-01-12 17:30:00
"Miami,US",19.66,85,1021,7.66,Clouds,2026-01-12 20:30:00
"Miami,US",22.73,76,1021,5.93,Clouds,2026-01-12 23:30:00
"Miami,US",22.91,72,1020,5.41,Clouds,2026-01-13 02:30:00
"Miami,US",21.39,76,1021,5.82,Rain,2026-01-13 05:30:00
"Miami,US",22.62,76,1021,5.2,Rain,2026-01-13 08:30:00
"Miami,US",22.76,74,1020,4.1,Rain,2026-01-13 11:30:00
"Miami,US",23.09,72,1019,3.54,Rain,2026-01-13 14:30:00
"Miami,US",23.23,71,1019,3.64,Clouds,2026-01-13 17:30:00
"Miami,US",23.88,68,1021,3.5,Clouds,2026-01-13 20:30:00
"Miami,US",24.35,65,1019,3.58,Clouds,2026-01-13 23:30:00
"Miami,US",23.77,68,1017,3.5,Clouds,2026-01-14 02:30:00
"Miami,US",23.37,71,1017,3.46,Clouds,2026-01-14 05:30:00
"Miami,US",23.11,73,1018,2.34,Clouds,2026-01-14 08:30:00
"Miami,US",22.83,74,1016,2.51,Clouds,2026-01-14 11:30:00
"Miami,US",22.66,77,1015,2.32,Clouds,2026-01-14 14:30:00
"Miami,US",22.45,79,1015,1.82,Rain,2026-01-14 17:30:00
"Miami,US",23.43,75,1016,2.42,Rain,2026-01-14 20:30:00
"Miami,US",24.9,67,1014,3.7,Rain,2026-01-14 23:30:00
"Miami,US",25.25,65,1012,4.95,Rain,2026-01-15 02:30:00
"Miami,US",24.4,71,1013,5.11,Rain,2026-01-15 05:30:00
"Miami,US",22.27,75,1014,4.7,Rain,2026-01-15 08:30:00
"Miami,US",20.84,76,1013,5.27,Clouds,2026-01-15 11:30:00
"Miami,US",19.65,73,1012,4.38,Clouds,2026-01-15 14:30:00
"Miami,US",19.09,72,1013,3.64,Clouds,2026-01-15 17:30:00
"Miami,US",20.67,69,1014,3.77,Clouds,2026-01-15 20:30:00
"Miami,US",24.52,54,1011,8.31,Clouds,2026-01-15 23:30:00
"Miami,US",23.37,62,1011,10.52,Rain,2026-01-16 02:30:00
"Miami,US",18.3,66,1014,9.33,Rain,2026-01-16 05:30:00
"Miami,US",15.55,60,1017,9.33,Clouds,2026-01-16 08:30:00
"Miami,US",12.05,47,1019,10.54,Clouds,2026-01-16 11:30:00
"Miami,US",10.63,37,1020,8.55,Clear,2026-01-16 14:30:00
"Miami,US",8.9,31,1022,7.95,Clear,2026-01-16 17:30:00
"Miami,US",11.06,48,1023,5.91,Clear,2026-01-16 20:30:00
"Miami,US",15.6,52,1021,4.94,Clear,2026-01-16 23:30:00
"Miami,US",17.6,51,1020,4.91,Clear,2026-01-17 02:30:00
"Miami,US",17.88,51,1022,4.86,Clear,2026-01-17 05:30:00
"Miami,US",18.36,52,1022,5.01,Clouds,2026-01-17 08:30:00
"Miami,US",18.6,54,1021,3.69,Clouds,2026-01-17 11:30:00
"Miami,US",18.53,60,1021,4.11,Clouds,2026-01-17 14:30:00
"London,UK",9.78,86,1003,5.21,Clouds,2026-01-12 17:30:00
"London,UK",10.06,84,1003,5.48,Clouds,2026-01-12 20:30:00
"London,UK",9.9,83,1004,4.85,Clouds,2026-01-12 23:30:00
"London,UK",10.04,87,1005,4.49,Clouds,2026-01-13 02:30:00
"London,UK",6.25,86,1006,3.77,Clouds,2026-01-13 05:30:00
"London,UK",9.33,90,1006,3.2,Clouds,2026-01-13 08:30:00
"London,UK",9.3,94,1006,3.36,Clouds,2026-01-13 11:30:00
"London,UK",8.9,96,1006,3.03,Clouds,2026-01-13 14:30:00
"London,UK",10.41,92,1004,5.74,Rain,2026-01-13 17:30:00
"London,UK",9.77,93,1003,4.74,Rain,2026-01-13 20:30:00
"London,UK",9.08,95,1004,3.64,Rain,2026-01-13 23:30:00
"London,UK",7.33,91,1006,3.09,Rain,2026-01-14 02:30:00
"London,UK",6.65,79,1009,2.08,Rain,2026-01-14 05:30:00
"London,UK",5.02,80,1010,2.41,Clouds,2026-01-14 08:30:00
"London,UK",3.58,84,1012,1.2,Clouds,2026-01-14 11:30:00
"London,UK",3.35,81,1014,0.94,Clear,2026-01-14 14:30:00
"London,UK",5.51,66,1015,0.82,Clear,2026-01-14 17:30:00
"London,UK",5.76,64,1013,0.96,Clouds,2026-01-14 20:30:00
"London,UK",4.9,74,1013,1.53,Clouds,2026-01-14 23:30:00
"London,UK",4.5,74,1012,2.1,Clouds,2026-01-15 02:30:00
"London,UK",4.07,79,1010,2.72,Clouds,2026-01-15 05:30:00
"London,UK",5.48,86,1008,4.19,Clouds,2026-01-15 08:30:00
"London,UK",6.53,87,1007,4.52,Rain,2026-01-15 11:30:00
"London,UK",6.96,92,1005,4.91,Rain,2026-01-15 14:30:00
"London,UK",7.34,94,1003,4.67,Rain,2026-01-15 17:30:00
"London,UK",8.52,91,1000,6.37,Rain,2026-01-15 20:30:00
"London,UK",9.02,86,998,7.12,Rain,2026-01-15 23:30:00
"London,UK",9.05,87,995,6.05,Rain,2026-01-16 02:30:00
"London,UK",6.17,86,998,6.53,Rain,2026-01-16 05:30:00
"London,UK",6.14,86,1002,4.55,Clouds,2026-01-16 08:30:00
"London,UK",4.98,87,1005,3.23,Clouds,2026-01-16 11:30:00
"London,UK",5.24,89,1006,3.16,Clear,2026-01-16 14:30:00
"London,UK",8.45,79,1006,5.06,Clouds,2026-01-16 17:30:00
"London,UK",8.15,82,1006,4.96,Rain,2026-01-16 20:30:00
"London,UK",6.58,91,1008,2.88,Clouds,2026-01-16 23:30:00
"London,UK",5.7,95,1009,2.31,Clouds,2026-01-17 02:30:00
"London,UK",5.34,96,1009,2.67,Clouds,2026-01-17 05:30:00
"London,UK",4.73,97,1010,1.86,Clouds,2026-01-17 08:30:00
"London,UK",4.66,97,1011,1.6,Clouds,2026-01-17 11:30:00
"London,UK",4.96,97,1012,1.4,Clouds,2026-01-17 14:30:00
"Paris,FR",9.66,81,1011,5.97,Rain,2026-01-12 17:30:00
"Paris,FR",10.01,78,1011,6.57,Clouds,2026-01-12 20:30:00
"Paris,FR",9.99,77,1011,5.04,Rain,2026-01-12 23:30:00
"Paris,FR",9.46,81,1012,5.05,Rain,2026-01-13 02:30:00
"Paris,FR",9.12,87,1012,4.44,Clouds,2026-01-13 05:30:00
"Paris,FR",9.04,88,1012,2.9,Clouds,2026-01-13 08:30:00
"Paris,FR",8.13,90,1011,3.08,Clouds,2026-01-13 11:30:00
"Paris,FR",8.57,81,1012,2.59,Clouds,2026-01-13 14:30:00
"Paris,FR",10.96,66,1010,3.39,Clouds,2026-01-13 17:30:00
"Paris,FR",11.34,65,1009,3.59,Clouds,2026-01-13 20:30:00
"Paris,FR",10.57,72,1010,3.8,Clouds,2026-01-13 23:30:00
"Paris,FR",10.2,77,1011,4.12,Clouds,2026-01-14 02:30:00
"Paris,FR",9.8,81,1011,4.46,Clouds,2026-01-14 05:30:00
"Paris,FR",9.71,84,1012,4.21,Clouds,2026-01-14 08:30:00
"Paris,FR",8.89,88,1013,4.08,Clouds,2026-01-14 11:30:00
"Paris,FR",8.43,88,1015,3.17,Clear,2026-01-14 14:30:00
"Paris,FR",11.22,76,1015,3.37,Clouds,2026-01-14 17:30:00
"Paris,FR",12.06,72,1014,3.28,Clouds,2026-01-14 20:30:00
"Paris,FR",10.4,81,1015,3.17,Clouds,2026-01-14 23:30:00
"Paris,FR",9.26,88,1015,3.49,Rain,2026-01-15 02:30:00
"Paris,FR",8.58,92,1014,3.41,Clouds,2026-01-15 05:30:00
"Paris,FR",8.97,92,1013,3.91,Rain,2026-01-15 08:30:00
"Paris,FR",7.77,83,1014,4.34,Clouds,2026-01-15 11:30:00
"Paris,FR",8.02,87,1012,4.2,Clouds,2026-01-15 14:30:00
"Paris,FR",10.52,74,1010,5.09,Clouds,2026-01-15 17:30:00
"Paris,FR",11.47,68,1007,4.64,Clouds,2026-01-15 20:30:00
"Paris,FR",10.88,77,1005,4.57,Clouds,2026-01-15 23:30:00
"Paris,FR",11.44,70,1005,6.73,Rain,2026-01-16 02:30:00
"Paris,FR",9.67,86,1006,5.62,Rain,2026-01-16 05:30:00
"Paris,FR",8.17,76,1009,3.3,Rain,2026-01-16 08:30:00
"Paris,FR",7.12,82,1010,2.83,Clouds,2026-01-16 11:30:00
"Paris,FR",6.85,84,1011,2.27,Clouds,2026-01-16 14:30:00
"Paris,FR",9.26,73,1011,2.89,Clouds,2026-01-16 17:30:00
"Paris,FR",9.62,72,1011,2.89,Clouds,2026-01-16 20:30:00
"Paris,FR",8.48,80,1011,1.92,Clouds,2026-01-16 23:30:00
"Paris,FR",7.35,84,1012,1.54,Clouds,2026-01-17 02:30:00
"Paris,FR",7.14,84,1011,1.31,Clouds,2026-01-17 05:30:00
"Paris,FR",6.87,88,1011,1.42,Clouds,2026-01-17 08:30:00
"Paris,FR",6.82,92,1012,2.13,Rain,2026-01-17 11:30:00
"Paris,FR",6.51,88,1013,1.25,Rain,2026-01-17 14:30:00
"Berlin,DE",-2.73,85,1015,3.87,Snow,2026-01-12 17:30:00
"Berlin,DE",-2.09,88,1015,4.11,Snow,2026-01-12 20:30:00
"Berlin,DE",-0.58,93,1014,3.67,Snow,2026-01-12 23:30:00
"Berlin,DE",1.2,99,1012,3.47,Rain,2026-01-13 02:30:00
"Berlin,DE",2.64,99,1010,2.95,Rain,2026-01-13 05:30:00
"Berlin,DE",0.79,100,1010,1.73,Rain,2026-01-13 08:30:00
"Berlin,DE",1.55,100,1011,2.63,Rain,2026-01-13 11:30:00
"Berlin,DE",1.64,100,1013,1.89,Clouds,2026-01-13 14:30:00
"Berlin,DE",2.1,100,1014,2.38,Clouds,2026-01-13 17:30:00
"Berlin,DE",1.64,100,1014,1.39,Clouds,2026-01-13 20:30:00
"Berlin,DE",1.67,100,1014,2.25,Clouds,2026-01-13 23:30:00
"Berlin,DE",1.73,100,1014,2.6,Clouds,2026-01-14 02:30:00
"Berlin,DE",1.75,100,1012,4.09,Clouds,2026-01-14 05:30:00
"Berlin,DE",2.3,99,1011,4.37,Clouds,2026-01-14 08:30:00
"Berlin,DE",2.76,98,1010,4.39,Clouds,2026-01-14 11:30:00
"Berlin,DE",3.22,96,1010,4.38,Rain,2026-01-14 14:30:00
"Berlin,DE",4.41,95,1010,5.46,Rain,2026-01-14 17:30:00
"Berlin,DE",4.02,98,1013,3.94,Clouds,2026-01-14 20:30:00
"Berlin,DE",2.07,94,1015,4.24,Clouds,2026-01-14 23:30:00
"Berlin,DE",1.41,88,1017,3.52,Clouds,2026-01-15 02:30:00
"Berlin,DE",1.5,85,1017,2.58,Clouds,2026-01-15 05:30:00
"Berlin,DE",-0.16,91,1016,1.74,Clouds,2026-01-15 08:30:00
"Berlin,DE",0.78,92,1015,1.96,Clouds,2026-01-15 11:30:00
"Berlin,DE",1.62,97,1015,2.42,Rain,2026-01-15 14:30:00
"Berlin,DE",2.99,99,1015,1.84,Clouds,2026-01-15 17:30:00
"Berlin,DE",3.62,98,1014,2.27,Clouds,2026-01-15 20:30:00
"Berlin,DE",3.66,96,1014,2.17,Clouds,2026-01-15 23:30:00
"Berlin,DE",3.72,96,1014,1.93,Clouds,2026-01-16 02:30:00
"Berlin,DE",2.9,96,1015,2.69,Clouds,2026-01-16 05:30:00
"Berlin,DE",2.71,95,1014,3.44,Clouds,2026-01-16 08:30:00
"Berlin,DE",2.03,94,1014,3.26,Clouds,2026-01-16 11:30:00
"Berlin,DE",2.92,90,1015,3.42,Clouds,2026-01-16 14:30:00
"Berlin,DE",6.25,79,1016,3.86,Clouds,2026-01-16 17:30:00
"Berlin,DE",4.78,91,1017,2.45,Clouds,2026-01-16 20:30:00
"Berlin,DE",3.36,93,1018,1.95,Clouds,2026-01-16 23:30:00
"Berlin,DE",2.45,94,1019,2.4,Clouds,2026-01-17 02:30:00
"Berlin,DE",1.47,92,1019,2.49,Clouds,2026-01-17 05:30:00
"Berlin,DE",1.29,92,1019,2.66,Clouds,2026-01-17 08:30:00
"Berlin,DE",1.65,92,1019,2.66,Clouds,2026-01-17 11:30:00
"Berlin,DE",1.99,90,1019,2.43,Clouds,2026-01-17 14:30:00
"Rome,IT",6.13,52,1027,1.03,Clouds,2026-01-12 17:30:00
"Rome,IT",6.49,53,1027,0.91,Clouds,2026-01-12 20:30:00
"Rome,IT",5.68,58,1027,1.36,Clouds,2026-01-12 23:30:00
"Rome,IT",5.62,61,1027,1.79,Clouds,2026-01-13 02:30:00
"Rome,IT",5.61,66,1027,2.09,Clouds,2026-01-13 05:30:00
"Rome,IT",7.33,65,1026,2.06,Clouds,2026-01-13 08:30:00
"Rome,IT",7.71,67,1025,2.17,Clouds,2026-01-13 11:30:00
"Rome,IT",9.25,67,1026,2.25,Clouds,2026-01-13 14:30:00
"Rome,IT",11.59,62,1025,3.17,Clouds,2026-01-13 17:30:00
"Rome,IT",9.89,72,1025,2.31,Clouds,2026-01-13 20:30:00
"Rome,IT",9.34,76,1025,2.38,Clouds,2026-01-13 23:30:00
"Rome,IT",8.64,80,1025,1.84,Clouds,2026-01-14 02:30:00
"Rome,IT",8.29,81,1025,1.61,Clouds,2026-01-14 05:30:00
"Rome,IT",8.76,78,1024,1.87,Clouds,2026-01-14 08:30:00
"Rome,IT",8.78,76,1024,1.5,Clouds,2026-01-14 11:30:00
"Rome,IT",10.72,69,1025,1.54,Clouds,2026-01-14 14:30:00
"Rome,IT",12.97,62,1024,2.33,Clouds,2026-01-14 17:30:00
"Rome,IT",12.66,64,1023,1.47,Clouds,2026-01-14 20:30:00
"Rome,IT",10.02,72,1023,1.59,Clouds,2026-01-14 23:30:00
"Rome,IT",8.22,81,1024,1.41,Clouds,2026-01-15 02:30:00
"Rome,IT",7.74,82,1024,1.98,Clouds,2026-01-15 05:30:00
"Rome,IT",7.7,81,1023,2.42,Clouds,2026-01-15 08:30:00
"Rome,IT",7.58,79,1023,2.74,Clouds,2026-01-15 11:30:00
"Rome,IT",9.91,69,1023,1.82,Clouds,2026-01-15 14:30:00
"Rome,IT",13.15,61,1022,1.47,Clouds,2026-01-15 17:30:00
"Rome,IT",12.95,66,1021,1.21,Clouds,2026-01-15 20:30:00
"Rome,IT",9.8,77,1021,0.86,Clouds,2026-01-15 23:30:00
"Rome,IT",8.8,81,1021,1.83,Clouds,2026-01-16 02:30:00
"Rome,IT",8.88,78,1020,2.1,Clouds,2026-01-16 05:30:00
"Rome,IT",8.39,75,1020,1.71,Clouds,2026-01-16 08:30:00
"Rome,IT",8.1,72,1019,1.69,Clouds,2026-01-16 11:30:00
"Rome,IT",11.12,60,1019,0.53,Clouds,2026-01-16 14:30:00
"Rome,IT",14.26,48,1018,1.05,Clouds,2026-01-16 17:30:00
"Rome,IT",13.45,55,1017,0.72,Clouds,2026-01-16 20:30:00
"Rome,IT",11.03,73,1018,1.4,Rain,2026-01-16 23:30:00
"Rome,IT",9.98,80,1018,1.36,Rain,2026-01-17 02:30:00
"Rome,IT",9.68,81,1017,1.61,Clouds,2026-01-17 05:30:00
"Rome,IT",10.16,77,1017,1.53,Clouds,2026-01-17 08:30:00
"Rome,IT",9.93,76,1017,1.12,Clouds,2026-01-17 11:30:00
"Rome,IT",11.53,69,1017,1.02,Clouds,2026-01-17 14:30:00
"Madrid,ES",7.98,71,1023,0.65,Clouds,2026-01-12 17:30:00
"Madrid,ES",8.48,67,1022,0.97,Clouds,2026-01-12 20:30:00
"Madrid,ES",7.71,69,1020,1.11,Clouds,2026-01-12 23:30:00
"Madrid,ES",5.86,73,1019,1.22,Clouds,2026-01-13 02:30:00
"Madrid,ES",4.3,78,1018,0.7,Clouds,2026-01-13 05:30:00
"Madrid,ES",6.65,82,1017,1.09,Clouds,2026-01-13 08:30:00
"Madrid,ES",6.02,79,1016,1.94,Clouds,2026-01-13 11:30:00
"Madrid,ES",7.05,71,1016,3.07,Clouds,2026-01-13 14:30:00
"Madrid,ES",10.53,58,1014,5.85,Clouds,2026-01-13 17:30:00
"Madrid,ES",12.03,48,1012,6.26,Clouds,2026-01-13 20:30:00
"Madrid,ES",8.64,86,1015,2.63,Rain,2026-01-13 23:30:00
"Madrid,ES",8.91,82,1015,3.33,Rain,2026-01-14 02:30:00
"Madrid,ES",8.33,91,1015,4.0,Rain,2026-01-14 05:30:00
"Madrid,ES",7.89,91,1016,2.85,Rain,2026-01-14 08:30:00
"Madrid,ES",7.81,95,1016,2.21,Rain,2026-01-14 11:30:00
"Madrid,ES",8.08,92,1018,1.09,Rain,2026-01-14 14:30:00
"Madrid,ES",8.53,87,1019,1.27,Rain,2026-01-14 17:30:00
"Madrid,ES",8.94,83,1019,0.77,Clouds,2026-01-14 20:30:00
"Madrid,ES",8.49,86,1020,0.93,Clouds,2026-01-14 23:30:00
"Madrid,ES",7.39,90,1021,0.88,Clouds,2026-01-15 02:30:00
"Madrid,ES",6.44,92,1021,0.7,Clouds,2026-01-15 05:30:00
"Madrid,ES",5.76,93,1020,0.89,Clouds,2026-01-15 08:30:00
"Madrid,ES",4.97,96,1020,1.6,Clouds,2026-01-15 11:30:00
"Madrid,ES",4.89,93,1020,2.31,Clouds,2026-01-15 14:30:00
"Madrid,ES",8.11,77,1018,4.25,Clouds,2026-01-15 17:30:00
"Madrid,ES",8.77,69,1016,6.21,Clouds,2026-01-15 20:30:00
"Madrid,ES",6.87,85,1017,5.55,Rain,2026-01-15 23:30:00
"Madrid,ES",6.42,91,1017,4.87,Rain,2026-01-16 02:30:00
"Madrid,ES",6.34,90,1017,3.65,Rain,2026-01-16 05:30:00
"Madrid,ES",6.29,92,1016,3.02,Clouds,2026-01-16 08:30:00
"Madrid,ES",5.54,93,1015,2.62,Clouds,2026-01-16 11:30:00
"Madrid,ES",5.98,90,1015,1.9,Clouds,2026-01-16 14:30:00
"Madrid,ES",9.77,49,1015,3.1,Clouds,2026-01-16 17:30:00
"Madrid,ES",9.74,58,1013,5.01,Rain,2026-01-16 20:30:00
"Madrid,ES",7.43,76,1014,3.93,Rain,2026-01-16 23:30:00
"Madrid,ES",6.46,82,1015,4.24,Rain,2026-01-17 02:30:00
"Madrid,ES",5.75,77,1014,3.71,Rain,2026-01-17 05:30:00
"Madrid,ES",4.96,79,1014,1.79,Clouds,2026-01-17 08:30:00
"Madrid,ES",4.47,86,1013,0.19,Clouds,2026-01-17 11:30:00
"Madrid,ES",4.76,80,1013,0.54,Rain,2026-01-17 14:30:00
"Amsterdam,NL",4.59,98,1006,4.82,Clouds,2026-01-12 17:30:00
"Amsterdam,NL",5.24,98,1006,4.59,Clouds,2026-01-12 20:30:00
"Amsterdam,NL",6.5,99,1005,3.17,Rain,2026-01-12 23:30:00
"Amsterdam,NL",8.92,95,1007,4.41,Clouds,2026-01-13 02:30:00
"Amsterdam,NL",8.65,93,1007,3.85,Clouds,2026-01-13 05:30:00
"Amsterdam,NL",7.53,96,1008,3.64,Clouds,2026-01-13 08:30:00
"Amsterdam,NL",7.51,97,1009,2.96,Clouds,2026-01-13 11:30:00
"Amsterdam,NL",7.55,97,1009,3.26,Clouds,2026-01-13 14:30:00
"Amsterdam,NL",8.6,95,1009,4.33,Clouds,2026-01-13 17:30:00
"Amsterdam,NL",8.39,96,1007,4.63,Rain,2026-01-13 20:30:00
"Amsterdam,NL",8.5,87,1006,5.08,Clouds,2026-01-13 23:30:00
"Amsterdam,NL",8.54,87,1006,5.3,Clouds,2026-01-14 02:30:00
"Amsterdam,NL",8.02,95,1006,4.44,Rain,2026-01-14 05:30:00
"Amsterdam,NL",6.94,97,1006,3.54,Rain,2026-01-14 08:30:00
"Amsterdam,NL",6.09,89,1009,2.91,Rain,2026-01-14 11:30:00
"Amsterdam,NL",4.86,88,1012,2.3,Clouds,2026-01-14 14:30:00
"Amsterdam,NL",6.55,72,1014,3.06,Clouds,2026-01-14 17:30:00
"Amsterdam,NL",5.29,79,1014,1.62,Clear,2026-01-14 20:30:00
"Amsterdam,NL",3.18,86,1014,1.58,Clouds,2026-01-14 23:30:00
"Amsterdam,NL",2.41,86,1014,1.92,Clouds,2026-01-15 02:30:00
"Amsterdam,NL",3.43,93,1012,2.03,Clouds,2026-01-15 05:30:00
"Amsterdam,NL",4.64,98,1010,1.64,Clouds,2026-01-15 08:30:00
"Amsterdam,NL",5.43,98,1010,2.38,Clouds,2026-01-15 11:30:00
"Amsterdam,NL",6.11,95,1009,3.09,Clouds,2026-01-15 14:30:00
"Amsterdam,NL",7.83,86,1009,3.74,Clouds,2026-01-15 17:30:00
"Amsterdam,NL",8.06,85,1007,4.65,Clouds,2026-01-15 20:30:00
"Amsterdam,NL",7.3,86,1006,4.44,Clouds,2026-01-15 23:30:00
"Amsterdam,NL",7.21,88,1005,5.33,Clouds,2026-01-16 02:30:00
"Amsterdam,NL",8.15,87,1003,6.19,Clouds,2026-01-16 05:30:00
"Amsterdam,NL",9.5,81,1001,8.13,Rain,2026-01-16 08:30:00
"Amsterdam,NL",6.86,82,1005,7.5,Clouds,2026-01-16 11:30:00
"Amsterdam,NL",6.76,81,1009,4.6,Clouds,2026-01-16 14:30:00
"Amsterdam,NL",8.67,77,1011,4.1,Clouds,2026-01-16 17:30:00
"Amsterdam,NL",7.81,80,1012,2.48,Clouds,2026-01-16 20:30:00
"Amsterdam,NL",5.67,91,1013,2.48,Clouds,2026-01-16 23:30:00
"Amsterdam,NL",4.81,93,1014,2.14,Clouds,2026-01-17 02:30:00
"Amsterdam,NL",4.12,93,1014,2.04,Clouds,2026-01-17 05:30:00
"Amsterdam,NL",4.02,96,1014,2.03,Clouds,2026-01-17 08:30:00
"Amsterdam,NL",4.34,97,1013,1.99,Clouds,2026-01-17 11:30:00
"Amsterdam,NL",5.61,98,1014,1.25,Rain,2026-01-17 14:30:00
"Vienna,AT",-2.09,69,1022,0.76,Clouds,2026-01-12 17:30:00
"Vienna,AT",-1.96,72,1022,0.05,Snow,2026-01-12 20:30:00
"Vienna,AT",-2.62,87,1021,1.77,Snow,2026-01-12 23:30:00
"Vienna,AT",-3.07,97,1020,1.47,Snow,2026-01-13 02:30:00
"Vienna,AT",-1.81,98,1019,1.87,Snow,2026-01-13 05:30:00
"Vienna,AT",-0.59,98,1018,1.71,Snow,2026-01-13 08:30:00
"Vienna,AT",-0.21,99,1017,1.47,Snow,2026-01-13 11:30:00
"Vienna,AT",0.78,99,1018,0.96,Rain,2026-01-13 14:30:00
"Vienna,AT",2.29,99,1017,0.88,Rain,2026-01-13 17:30:00
"Vienna,AT",1.47,99,1019,0.1,Rain,2026-01-13 20:30:00
"Vienna,AT",0.78,100,1020,0.18,Clouds,2026-01-13 23:30:00
"Vienna,AT",0.33,100,1020,0.95,Clouds,2026-01-14 02:30:00
"Vienna,AT",0.71,99,1020,1.33,Clouds,2026-01-14 05:30:00
"Vienna,AT",-0.23,98,1020,1.93,Clouds,2026-01-14 08:30:00
"Vienna,AT",-0.8,99,1020,1.61,Clouds,2026-01-14 11:30:00
"Vienna,AT",0.07,99,1021,1.44,Clouds,2026-01-14 14:30:00
"Vienna,AT",0.94,99,1021,1.44,Clouds,2026-01-14 17:30:00
"Vienna,AT",0.75,100,1021,1.53,Clouds,2026-01-14 20:30:00
"Vienna,AT",0.53,99,1021,1.45,Clouds,2026-01-14 23:30:00
"Vienna,AT",-0.62,99,1022,0.91,Clouds,2026-01-15 02:30:00
"Vienna,AT",0.41,97,1021,0.84,Clouds,2026-01-15 05:30:00
