city,temperature,humidity,pressure,wind_speed,weather,timestamp
"Vienna,AT",-0.23,98,1021,0.65,Clouds,2026-01-15 08:30:00
"Vienna,AT",-0.47,98,1021,0.67,Clouds,2026-01-15 11:30:00
"Vienna,AT",1.1,95,1021,0.32,Clouds,2026-01-15 14:30:00
"Vienna,AT",2.33,96,1020,1.03,Clouds,2026-01-15 17:30:00
"Vienna,AT",0.83,99,1021,1.35,Clouds,2026-01-15 20:30:00
"Vienna,AT",0.85,98,1021,1.44,Clouds,2026-01-15 23:30:00
"Vienna,AT",1.03,99,1021,1.36,Clouds,2026-01-16 02:30:00
"Vienna,AT",1.27,99,1020,1.84,Clouds,2026-01-16 05:30:00
"Vienna,AT",1.47,99,1019,2.22,Clouds,2026-01-16 08:30:00
"Vienna,AT",1.25,98,1020,1.37,Clouds,2026-01-16 11:30:00
"Vienna,AT",1.38,100,1020,0.97,Clouds,2026-01-16 14:30:00
"Vienna,AT",1.63,99,1020,0.87,Clouds,2026-01-16 17:30:00
"Vienna,AT",1.61,99,1021,0.96,Clouds,2026-01-16 20:30:00
"Vienna,AT",1.62,100,1021,1.15,Clouds,2026-01-16 23:30:00
"Vienna,AT",1.62,99,1020,1.53,Clouds,2026-01-17 02:30:00
"Vienna,AT",1.63,98,1019,2.08,Clouds,2026-01-17 05:30:00
"Vienna,AT",1.91,98,1018,3.04,Clouds,2026-01-17 08:30:00
"Vienna,AT",2.85,98,1017,3.76,Clouds,2026-01-17 11:30:00
"Vienna,AT",3.32,96,1017,3.0,Clouds,2026-01-17 14:30:00
"Zurich,CH",3.88,85,1020,1.01,Clouds,2026-01-12 17:30:00
"Zurich,CH",4.25,88,1020,1.18,Clouds,2026-01-12 20:30:00
"Zurich,CH",6.61,95,1019,1.24,Rain,2026-01-12 23:30:00
"Zurich,CH",6.02,99,1019,0.93,Clouds,2026-01-13 02:30:00
"Zurich,CH",4.39,99,1020,1.46,Clouds,2026-01-13 05:30:00
"Zurich,CH",0.35,98,1019,0.89,Clouds,2026-01-13 08:30:00
"Zurich,CH",0.1,97,1019,0.91,Clouds,2026-01-13 11:30:00
"Zurich,CH",2.3,97,1019,0.5,Clouds,2026-01-13 14:30:00
"Zurich,CH",5.05,94,1018,0.74,Clouds,2026-01-13 17:30:00
"Zurich,CH",3.31,99,1017,0.31,Clouds,2026-01-13 20:30:00
"Zurich,CH",0.94,101,1018,1.52,Clouds,2026-01-13 23:30:00
"Zurich,CH",0.57,98,1019,1.2,Clouds,2026-01-14 02:30:00
"Zurich,CH",-0.77,99,1019,0.36,Clouds,2026-01-14 05:30:00
"Zurich,CH",-1.61,98,1020,0.93,Clouds,2026-01-14 08:30:00
"Zurich,CH",-1.33,95,1021,1.31,Clouds,2026-01-14 11:30:00
"Zurich,CH",1.8,87,1022,1.05,Clouds,2026-01-14 14:30:00
"Zurich,CH",6.67,83,1021,0.48,Clouds,2026-01-14 17:30:00
"Zurich,CH",4.08,96,1021,1.2,Clouds,2026-01-14 20:30:00
"Zurich,CH",0.68,96,1022,1.79,Clouds,2026-01-14 23:30:00
"Zurich,CH",0.42,94,1022,1.52,Clouds,2026-01-15 02:30:00
"Zurich,CH",0.59,94,1021,1.23,Clouds,2026-01-15 05:30:00
"Zurich,CH",0.3,94,1021,1.23,Clouds,2026-01-15 08:30:00
"Zurich,CH",-0.88,94,1021,1.38,Clouds,2026-01-15 11:30:00
"Zurich,CH",2.65,86,1020,0.93,Clouds,2026-01-15 14:30:00
"Zurich,CH",6.98,80,1017,0.66,Clouds,2026-01-15 17:30:00
"Zurich,CH",4.14,97,1016,0.99,Clouds,2026-01-15 20:30:00
"Zurich,CH",-0.83,100,1017,0.9,Clouds,2026-01-15 23:30:00
"Zurich,CH",-1.98,99,1016,0.34,Clouds,2026-01-16 02:30:00
"Zurich,CH",-1.53,98,1017,1.43,Clouds,2026-01-16 05:30:00
"Zurich,CH",-1.61,97,1017,0.3,Clouds,2026-01-16 08:30:00
"Zurich,CH",-1.88,96,1018,0.26,Clouds,2026-01-16 11:30:00
"Zurich,CH",1.22,89,1018,0.58,Clouds,2026-01-16 14:30:00
"Zurich,CH",4.95,80,1016,1.0,Clouds,2026-01-16 17:30:00
"Zurich,CH",3.27,95,1015,0.89,Clear,2026-01-16 20:30:00
"Zurich,CH",-1.27,100,1016,0.78,Clouds,2026-01-16 23:30:00
"Zurich,CH",-1.69,99,1016,0.83,Clouds,2026-01-17 02:30:00
"Zurich,CH",-1.89,99,1015,0.85,Clouds,2026-01-17 05:30:00
"Zurich,CH",-2.46,100,1015,0.23,Clouds,2026-01-17 08:30:00
"Zurich,CH",-1.46,99,1016,0.96,Clouds,2026-01-17 11:30:00
"Zurich,CH",1.18,92,1017,1.04,Clouds,2026-01-17 14:30:00
"Tokyo,JP",7.37,40,1013,1.68,Clear,2026-01-12 17:30:00
"Tokyo,JP",6.92,38,1013,2.41,Clear,2026-01-12 20:30:00
"Tokyo,JP",5.52,38,1012,1.1,Clear,2026-01-12 23:30:00
"Tokyo,JP",4.41,41,1010,0.21,Clear,2026-01-13 02:30:00
"Tokyo,JP",7.06,39,1008,4.46,Clear,2026-01-13 05:30:00
"Tokyo,JP",13.17,34,1003,10.86,Clear,2026-01-13 08:30:00
"Tokyo,JP",13.28,40,1001,10.8,Clear,2026-01-13 11:30:00
"Tokyo,JP",12.72,32,1002,5.63,Clear,2026-01-13 14:30:00
"Tokyo,JP",10.21,37,1003,1.26,Clear,2026-01-13 17:30:00
"Tokyo,JP",8.7,30,1004,3.28,Clear,2026-01-13 20:30:00
"Tokyo,JP",6.94,32,1006,5.69,Clear,2026-01-13 23:30:00
"Tokyo,JP",5.68,36,1009,5.98,Clear,2026-01-14 02:30:00
"Tokyo,JP",6.23,30,1012,5.68,Clear,2026-01-14 05:30:00
"Tokyo,JP",8.08,27,1012,4.91,Clear,2026-01-14 08:30:00
"Tokyo,JP",9.07,25,1013,1.07,Clouds,2026-01-14 11:30:00
"Tokyo,JP",8.65,27,1015,1.14,Clouds,2026-01-14 14:30:00
"Tokyo,JP",7.93,27,1017,1.92,Clouds,2026-01-14 17:30:00
"Tokyo,JP",5.95,36,1018,3.9,Clouds,2026-01-14 20:30:00
"Tokyo,JP",5.19,39,1018,3.71,Clouds,2026-01-14 23:30:00
"Tokyo,JP",4.71,39,1018,2.83,Clouds,2026-01-15 02:30:00
"Tokyo,JP",5.66,34,1019,1.47,Clouds,2026-01-15 05:30:00
"Tokyo,JP",8.24,43,1016,3.47,Clouds,2026-01-15 08:30:00
"Tokyo,JP",9.92,49,1013,3.68,Clouds,2026-01-15 11:30:00
"Tokyo,JP",10.02,41,1011,4.55,Clouds,2026-01-15 14:30:00
"Tokyo,JP",9.97,37,1009,6.86,Clouds,2026-01-15 17:30:00
"Tokyo,JP",8.75,46,1007,3.81,Clear,2026-01-15 20:30:00
"Tokyo,JP",7.21,44,1008,2.74,Clear,2026-01-15 23:30:00
"Tokyo,JP",7.24,51,1009,1.1,Clear,2026-01-16 02:30:00
"Tokyo,JP",8.91,50,1011,1.82,Clear,2026-01-16 05:30:00
"Tokyo,JP",12.46,34,1011,4.27,Clear,2026-01-16 08:30:00
"Tokyo,JP",13.9,26,1011,4.71,Clear,2026-01-16 11:30:00
"Tokyo,JP",11.05,32,1015,5.67,Clear,2026-01-16 14:30:00
"Tokyo,JP",9.13,36,1016,4.97,Clear,2026-01-16 17:30:00
"Tokyo,JP",7.55,45,1017,4.03,Clear,2026-01-16 20:30:00
"Tokyo,JP",6.66,49,1017,2.19,Clear,2026-01-16 23:30:00
"Tokyo,JP",6.54,49,1018,2.2,Clouds,2026-01-17 02:30:00
"Tokyo,JP",6.87,44,1020,3.55,Clouds,2026-01-17 05:30:00
"Tokyo,JP",9.23,35,1018,2.02,Clouds,2026-01-17 08:30:00
"Tokyo,JP",10.57,39,1017,2.1,Clouds,2026-01-17 11:30:00
"Tokyo,JP",10.33,41,1018,1.16,Clear,2026-01-17 14:30:00
"Osaka,JP",6.48,55,1018,3.94,Clouds,2026-01-12 17:30:00
"Osaka,JP",6.21,56,1018,3.35,Clouds,2026-01-12 20:30:00
"Osaka,JP",5.65,59,1016,2.84,Clouds,2026-01-12 23:30:00
"Osaka,JP",5.16,62,1013,2.53,Clouds,2026-01-13 02:30:00
"Osaka,JP",7.49,58,1011,3.42,Clouds,2026-01-13 05:30:00
"Osaka,JP",9.9,76,1010,8.75,Rain,2026-01-13 08:30:00
"Osaka,JP",12.86,44,1009,9.2,Rain,2026-01-13 11:30:00
"Osaka,JP",8.66,48,1013,7.48,Clouds,2026-01-13 14:30:00
"Osaka,JP",6.57,43,1015,6.65,Clouds,2026-01-13 17:30:00
"Osaka,JP",5.05,43,1016,5.84,Clouds,2026-01-13 20:30:00
"Osaka,JP",3.86,46,1018,6.3,Clouds,2026-01-13 23:30:00
"Osaka,JP",3.35,48,1019,6.11,Clear,2026-01-14 02:30:00
"Osaka,JP",4.04,47,1021,6.31,Clear,2026-01-14 05:30:00
"Osaka,JP",6.5,37,1021,5.67,Clear,2026-01-14 08:30:00
"Osaka,JP",8.99,29,1020,5.2,Clouds,2026-01-14 11:30:00
"Osaka,JP",7.51,40,1022,3.84,Clouds,2026-01-14 14:30:00
"Osaka,JP",6.36,45,1023,1.72,Clouds,2026-01-14 17:30:00
"Osaka,JP",5.68,49,1022,1.96,Clear,2026-01-14 20:30:00
"Osaka,JP",4.85,54,1022,1.09,Clear,2026-01-14 23:30:00
"Osaka,JP",4.4,58,1021,0.65,Clouds,2026-01-15 02:30:00
"Osaka,JP",5.38,56,1022,1.2,Clouds,2026-01-15 05:30:00
"Osaka,JP",8.47,49,1019,1.58,Clouds,2026-01-15 08:30:00
"Osaka,JP",11.2,41,1015,2.21,Clouds,2026-01-15 11:30:00
"Osaka,JP",12.15,63,1014,4.27,Clouds,2026-01-15 14:30:00
"Osaka,JP",11.33,68,1014,2.75,Rain,2026-01-15 17:30:00
"Osaka,JP",9.67,69,1014,2.36,Clouds,2026-01-15 20:30:00
"Osaka,JP",9.6,75,1014,3.3,Clouds,2026-01-15 23:30:00
"Osaka,JP",8.23,68,1016,2.12,Clear,2026-01-16 02:30:00
"Osaka,JP",9.05,63,1018,1.75,Clear,2026-01-16 05:30:00
"Osaka,JP",11.84,46,1018,2.84,Clear,2026-01-16 08:30:00
"Osaka,JP",13.4,38,1018,3.03,Clear,2026-01-16 11:30:00
"Osaka,JP",11.0,47,1020,3.68,Clear,2026-01-16 14:30:00
"Osaka,JP",9.57,52,1020,2.71,Clear,2026-01-16 17:30:00
"Osaka,JP",8.02,61,1020,1.08,Clear,2026-01-16 20:30:00
"Osaka,JP",7.1,65,1020,0.4,Clear,2026-01-16 23:30:00
"Osaka,JP",6.35,67,1020,1.26,Clear,2026-01-17 02:30:00
"Osaka,JP",7.56,60,1022,1.62,Clear,2026-01-17 05:30:00
"Osaka,JP",11.1,43,1020,1.56,Clear,2026-01-17 08:30:00
"Osaka,JP",12.48,36,1020,2.2,Clear,2026-01-17 11:30:00
"Osaka,JP",11.3,40,1021,1.58,Clear,2026-01-17 14:30:00
"Seoul,KR",1.9,95,1011,4.4,Rain,2026-01-12 17:30:00
"Seoul,KR",2.13,91,1010,4.34,Rain,2026-01-12 20:30:00
"Seoul,KR",0.9,84,1010,3.85,Clouds,2026-01-12 23:30:00
"Seoul,KR",-2.11,82,1013,4.59,Clouds,2026-01-13 02:30:00
"Seoul,KR",-5.08,57,1017,6.48,Clouds,2026-01-13 05:30:00
"Seoul,KR",-5.6,51,1019,6.88,Clear,2026-01-13 08:30:00
"Seoul,KR",-5.33,45,1020,6.97,Clear,2026-01-13 11:30:00
"Seoul,KR",-7.99,56,1022,5.54,Clear,2026-01-13 14:30:00
"Seoul,KR",-9.07,50,1024,4.72,Clear,2026-01-13 17:30:00
"Seoul,KR",-9.59,43,1025,3.51,Clear,2026-01-13 20:30:00
"Seoul,KR",-9.52,41,1026,1.92,Clear,2026-01-13 23:30:00
"Seoul,KR",-9.17,41,1026,0.96,Clear,2026-01-14 02:30:00
"Seoul,KR",-8.56,40,1026,0.64,Clear,2026-01-14 05:30:00
"Seoul,KR",-5.16,29,1027,0.37,Clear,2026-01-14 08:30:00
"Seoul,KR",-3.18,33,1025,1.06,Clear,2026-01-14 11:30:00
"Seoul,KR",-3.31,43,1024,1.75,Clouds,2026-01-14 14:30:00
"Seoul,KR",-3.08,49,1022,1.36,Clouds,2026-01-14 17:30:00
"Seoul,KR",-2.8,57,1019,2.06,Clouds,2026-01-14 20:30:00
"Seoul,KR",-2.59,68,1017,2.67,Snow,2026-01-14 23:30:00
"Seoul,KR",-2.73,92,1013,2.13,Snow,2026-01-15 02:30:00
"Seoul,KR",-1.6,97,1012,1.52,Snow,2026-01-15 05:30:00
"Seoul,KR",0.73,96,1014,0.86,Clouds,2026-01-15 08:30:00
"Seoul,KR",2.75,93,1014,1.23,Clouds,2026-01-15 11:30:00
"Seoul,KR",0.47,95,1016,0.82,Clouds,2026-01-15 14:30:00
"Seoul,KR",0.36,92,1018,1.68,Clouds,2026-01-15 17:30:00
"Seoul,KR",-1.38,90,1020,1.42,Clouds,2026-01-15 20:30:00
"Seoul,KR",-1.51,90,1021,0.32,Clouds,2026-01-15 23:30:00
"Seoul,KR",-1.87,92,1021,0.94,Clear,2026-01-16 02:30:00
"Seoul,KR",-1.27,88,1023,0.58,Clear,2026-01-16 05:30:00
"Seoul,KR",1.59,71,1023,0.6,Clear,2026-01-16 08:30:00
"Seoul,KR",2.91,60,1022,0.35,Clear,2026-01-16 11:30:00
"Seoul,KR",0.62,74,1022,0.72,Clouds,2026-01-16 14:30:00
"Seoul,KR",0.06,76,1022,0.99,Clear,2026-01-16 17:30:00
"Seoul,KR",-0.17,75,1022,0.93,Clear,2026-01-16 20:30:00
"Seoul,KR",-0.54,76,1023,0.9,Clear,2026-01-16 23:30:00
"Seoul,KR",-1.1,80,1023,1.0,Clear,2026-01-17 02:30:00
"Seoul,KR",-1.14,77,1025,1.1,Clear,2026-01-17 05:30:00
"Seoul,KR",1.0,51,1025,1.4,Clear,2026-01-17 08:30:00
"Seoul,KR",1.76,38,1024,1.69,Clear,2026-01-17 11:30:00
"Seoul,KR",-0.17,48,1024,1.28,Clear,2026-01-17 14:30:00
"Beijing,CN",2.01,29,1017,3.2,Clear,2026-01-12 17:30:00
"Beijing,CN",1.48,29,1018,2.39,Clear,2026-01-12 20:30:00
"Beijing,CN",0.6,29,1018,3.24,Clear,2026-01-12 23:30:00
"Beijing,CN",-1.23,31,1020,1.26,Clear,2026-01-13 02:30:00
"Beijing,CN",-2.45,33,1022,2.18,Clear,2026-01-13 05:30:00
"Beijing,CN",-0.12,31,1023,2.53,Clouds,2026-01-13 08:30:00
"Beijing,CN",1.03,25,1020,2.9,Clouds,2026-01-13 11:30:00
"Beijing,CN",0.68,30,1020,1.03,Clouds,2026-01-13 14:30:00
"Beijing,CN",-0.41,36,1021,1.55,Clouds,2026-01-13 17:30:00
"Beijing,CN",-1.36,46,1021,1.0,Clear,2026-01-13 20:30:00
"Beijing,CN",-1.96,53,1021,1.43,Clouds,2026-01-13 23:30:00
"Beijing,CN",-2.65,57,1020,1.6,Clouds,2026-01-14 02:30:00
"Beijing,CN",-2.78,55,1019,1.73,Clouds,2026-01-14 05:30:00
"Beijing,CN",-1.64,49,1019,1.52,Clouds,2026-01-14 08:30:00
"Beijing,CN",-0.65,45,1016,0.42,Clouds,2026-01-14 11:30:00
"Beijing,CN",-0.78,46,1014,0.71,Clouds,2026-01-14 14:30:00
"Beijing,CN",-1.09,47,1014,0.33,Clouds,2026-01-14 17:30:00
"Beijing,CN",-1.63,48,1014,1.13,Clouds,2026-01-14 20:30:00
"Beijing,CN",-0.89,47,1014,0.68,Clear,2026-01-14 23:30:00
"Beijing,CN",1.38,40,1014,2.89,Clear,2026-01-15 02:30:00
"Beijing,CN",-0.06,44,1016,1.11,Clear,2026-01-15 05:30:00
"Beijing,CN",2.14,38,1018,0.69,Clear,2026-01-15 08:30:00
"Beijing,CN",4.56,32,1016,0.49,Clear,2026-01-15 11:30:00
"Beijing,CN",2.91,36,1017,0.82,Clear,2026-01-15 14:30:00
"Beijing,CN",1.09,49,1019,1.85,Clouds,2026-01-15 17:30:00
"Beijing,CN",-0.9,79,1021,1.92,Clouds,2026-01-15 20:30:00
"Beijing,CN",-2.25,66,1023,2.21,Clouds,2026-01-15 23:30:00
"Beijing,CN",-2.77,61,1023,2.18,Clouds,2026-01-16 02:30:00
"Beijing,CN",-2.81,57,1025,1.84,Clouds,2026-01-16 05:30:00
"Beijing,CN",-1.14,52,1026,0.99,Clouds,2026-01-16 08:30:00
"Beijing,CN",0.6,47,1024,0.65,Clouds,2026-01-16 11:30:00
"Beijing,CN",0.71,46,1024,0.66,Clear,2026-01-16 14:30:00
"Beijing,CN",-0.04,51,1026,1.22,Clear,2026-01-16 17:30:00
"Beijing,CN",-0.33,55,1027,0.91,Clear,2026-01-16 20:30:00
"Beijing,CN",-1.28,47,1028,2.35,Clear,2026-01-16 23:30:00
"Beijing,CN",-2.44,50,1029,1.88,Clouds,2026-01-17 02:30:00
"Beijing,CN",-3.08,51,1030,1.28,Clouds,2026-01-17 05:30:00
"Beijing,CN",-1.79,42,1030,2.01,Clouds,2026-01-17 08:30:00
"Beijing,CN",-0.51,30,1027,2.8,Clouds,2026-01-17 11:30:00
"Beijing,CN",-0.47,39,1026,2.93,Clouds,2026-01-17 14:30:00
"Bangkok,TH",28.51,40,1014,1.16,Clouds,2026-01-12 17:30:00
"Bangkok,TH",28.14,40,1014,1.1,Clouds,2026-01-12 20:30:00
"Bangkok,TH",26.25,42,1015,2.06,Clouds,2026-01-12 23:30:00
"Bangkok,TH",22.96,45,1014,1.57,Clouds,2026-01-13 02:30:00
"Bangkok,TH",22.62,48,1015,2.05,Clouds,2026-01-13 05:30:00
"Bangkok,TH",27.04,38,1017,1.48,Clouds,2026-01-13 08:30:00
"Bangkok,TH",31.34,30,1014,1.07,Clouds,2026-01-13 11:30:00
"Bangkok,TH",32.27,27,1011,0.56,Clear,2026-01-13 14:30:00
"Bangkok,TH",30.41,32,1012,1.34,Clouds,2026-01-13 17:30:00
"Bangkok,TH",28.46,38,1013,1.59,Clouds,2026-01-13 20:30:00
"Bangkok,TH",26.66,47,1012,1.22,Clouds,2026-01-13 23:30:00
"Bangkok,TH",25.1,53,1011,1.34,Clouds,2026-01-14 02:30:00
"Bangkok,TH",24.41,53,1013,0.62,Clouds,2026-01-14 05:30:00
"Bangkok,TH",28.57,46,1015,1.66,Clouds,2026-01-14 08:30:00
"Bangkok,TH",32.28,34,1011,3.04,Clouds,2026-01-14 11:30:00
"Bangkok,TH",32.07,34,1009,4.69,Clouds,2026-01-14 14:30:00
"Bangkok,TH",28.49,45,1011,3.86,Clouds,2026-01-14 17:30:00
"Bangkok,TH",27.01,61,1012,4.29,Clouds,2026-01-14 20:30:00
"Bangkok,TH",26.03,72,1012,4.18,Clouds,2026-01-14 23:30:00
"Bangkok,TH",25.43,76,1011,2.6,Clouds,2026-01-15 02:30:00
"Bangkok,TH",25.12,79,1013,1.98,Clouds,2026-01-15 05:30:00
"Bangkok,TH",29.19,54,1014,3.34,Clouds,2026-01-15 08:30:00
"Bangkok,TH",32.08,43,1011,3.64,Clouds,2026-01-15 11:30:00
"Bangkok,TH",32.42,40,1008,4.34,Clouds,2026-01-15 14:30:00
"Bangkok,TH",28.89,51,1009,3.55,Clouds,2026-01-15 17:30:00
"Bangkok,TH",27.29,65,1011,4.25,Clouds,2026-01-15 20:30:00
"Bangkok,TH",26.4,73,1010,3.99,Clouds,2026-01-15 23:30:00
"Bangkok,TH",25.84,77,1009,2.79,Clouds,2026-01-16 02:30:00
"Bangkok,TH",25.48,78,1011,1.42,Clouds,2026-01-16 05:30:00
"Bangkok,TH",29.76,53,1013,3.11,Clouds,2026-01-16 08:30:00
"Bangkok,TH",32.95,40,1010,3.82,Clouds,2026-01-16 11:30:00
"Bangkok,TH",32.94,37,1007,4.51,Clouds,2026-01-16 14:30:00
"Bangkok,TH",29.23,53,1009,4.89,Clouds,2026-01-16 17:30:00
"Bangkok,TH",27.52,67,1010,4.74,Clouds,2026-01-16 20:30:00
"Bangkok,TH",26.73,74,1009,3.91,Clouds,2026-01-16 23:30:00
"Bangkok,TH",26.09,80,1009,3.29,Clouds,2026-01-17 02:30:00
"Bangkok,TH",25.76,80,1010,2.35,Clouds,2026-01-17 05:30:00
"Bangkok,TH",29.87,56,1012,2.59,Clear,2026-01-17 08:30:00
"Bangkok,TH",33.39,41,1008,3.0,Clear,2026-01-17 11:30:00
"Bangkok,TH",33.0,40,1006,4.67,Clouds,2026-01-17 14:30:00
"Singapore,SG",26.83,69,1012,7.27,Clouds,2026-01-12 17:30:00
"Singapore,SG",26.33,72,1013,7.47,Clouds,2026-01-12 20:30:00
"Singapore,SG",25.51,81,1013,7.44,Clouds,2026-01-12 23:30:00
"Singapore,SG",24.19,89,1012,6.04,Clouds,2026-01-13 02:30:00
"Singapore,SG",24.92,87,1013,5.42,Clouds,2026-01-13 05:30:00
"Singapore,SG",27.23,72,1014,5.68,Clouds,2026-01-13 08:30:00
"Singapore,SG",28.74,66,1012,3.7,Clouds,2026-01-13 11:30:00
"Singapore,SG",28.35,70,1010,2.25,Rain,2026-01-13 14:30:00
"Singapore,SG",26.42,76,1011,6.75,Rain,2026-01-13 17:30:00
"Singapore,SG",25.34,81,1013,5.79,Clouds,2026-01-13 20:30:00
"Singapore,SG",24.65,87,1012,5.42,Clouds,2026-01-13 23:30:00
"Singapore,SG",24.38,88,1011,4.87,Clouds,2026-01-14 02:30:00
"Singapore,SG",24.47,86,1012,4.27,Clouds,2026-01-14 05:30:00
"Singapore,SG",27.05,73,1013,4.46,Clouds,2026-01-14 08:30:00
"Singapore,SG",28.65,67,1010,2.54,Rain,2026-01-14 11:30:00
"Singapore,SG",28.33,68,1009,3.98,Rain,2026-01-14 14:30:00
"Singapore,SG",26.35,77,1011,6.39,Rain,2026-01-14 17:30:00
"Singapore,SG",24.94,82,1013,6.2,Clouds,2026-01-14 20:30:00
"Singapore,SG",24.43,83,1011,5.89,Clouds,2026-01-14 23:30:00
"Singapore,SG",24.12,85,1010,6.16,Clouds,2026-01-15 02:30:00
"Singapore,SG",24.15,85,1012,5.13,Clouds,2026-01-15 05:30:00
"Singapore,SG",26.77,72,1013,5.18,Clouds,2026-01-15 08:30:00
"Singapore,SG",28.73,66,1010,1.11,Clouds,2026-01-15 11:30:00
"Singapore,SG",27.06,74,1008,2.31,Rain,2026-01-15 14:30:00
"Singapore,SG",26.64,76,1010,3.5,Rain,2026-01-15 17:30:00
"Singapore,SG",25.13,81,1012,5.67,Clouds,2026-01-15 20:30:00
"Singapore,SG",24.68,84,1010,6.1,Clouds,2026-01-15 23:30:00
"Singapore,SG",24.35,86,1009,6.3,Clouds,2026-01-16 02:30:00
"Singapore,SG",24.41,84,1011,5.44,Clouds,2026-01-16 05:30:00
"Singapore,SG",27.07,70,1012,4.87,Clouds,2026-01-16 08:30:00
"Singapore,SG",28.76,66,1009,1.09,Clouds,2026-01-16 11:30:00
"Singapore,SG",27.19,74,1008,2.53,Rain,2026-01-16 14:30:00
"Singapore,SG",26.84,76,1010,3.78,Rain,2026-01-16 17:30:00
"Singapore,SG",25.33,79,1011,5.68,Clouds,2026-01-16 20:30:00
"Singapore,SG",24.65,83,1010,6.04,Clouds,2026-01-16 23:30:00
"Singapore,SG",24.35,84,1009,6.0,Clouds,2026-01-17 02:30:00
"Singapore,SG",24.31,83,1010,5.54,Clouds,2026-01-17 05:30:00
"Singapore,SG",25.96,73,1011,5.15,Clouds,2026-01-17 08:30:00
"Singapore,SG",28.42,62,1009,1.8,Clouds,2026-01-17 11:30:00
"Singapore,SG",27.91,68,1007,0.95,Clouds,2026-01-17 14:30:00
"Jakarta,ID",27.67,79,1010,5.69,Rain,2026-01-12 17:30:00
"Jakarta,ID",27.79,78,1011,5.16,Rain,2026-01-12 20:30:00
"Jakarta,ID",27.49,79,1011,4.74,Rain,2026-01-12 23:30:00
"Jakarta,ID",28.07,80,1011,4.64,Rain,2026-01-13 02:30:00
"Jakarta,ID",28.77,77,1013,3.5,Rain,2026-01-13 05:30:00
"Jakarta,ID",29.17,61,1013,5.3,Clouds,2026-01-13 08:30:00
"Jakarta,ID",30.55,57,1010,5.14,Rain,2026-01-13 11:30:00
"Jakarta,ID",31.0,54,1008,5.18,Rain,2026-01-13 14:30:00
"Jakarta,ID",29.39,62,1010,5.85,Clouds,2026-01-13 17:30:00
"Jakarta,ID",28.09,67,1012,5.51,Clouds,2026-01-13 20:30:00
"Jakarta,ID",27.17,71,1010,4.46,Rain,2026-01-13 23:30:00
"Jakarta,ID",26.59,73,1010,4.46,Rain,2026-01-14 02:30:00
"Jakarta,ID",26.87,70,1011,4.18,Clouds,2026-01-14 05:30:00
"Jakarta,ID",30.35,54,1012,4.49,Clouds,2026-01-14 08:30:00
"Jakarta,ID",32.36,49,1009,5.74,Clouds,2026-01-14 11:30:00
"Jakarta,ID",31.98,49,1007,6.99,Clouds,2026-01-14 14:30:00
"Jakarta,ID",29.4,60,1009,7.38,Clouds,2026-01-14 17:30:00
"Jakarta,ID",28.29,64,1011,5.91,Clouds,2026-01-14 20:30:00
"Jakarta,ID",27.34,68,1010,5.64,Clouds,2026-01-14 23:30:00
"Jakarta,ID",26.66,72,1009,5.1,Clouds,2026-01-15 02:30:00
"Jakarta,ID",26.82,70,1011,5.1,Clouds,2026-01-15 05:30:00
"Jakarta,ID",30.11,57,1011,5.96,Rain,2026-01-15 08:30:00
"Jakarta,ID",32.74,47,1008,6.64,Clouds,2026-01-15 11:30:00
"Jakarta,ID",31.26,51,1007,7.13,Rain,2026-01-15 14:30:00
"Jakarta,ID",29.0,60,1009,7.08,Clouds,2026-01-15 17:30:00
"Jakarta,ID",28.28,63,1010,5.88,Clouds,2026-01-15 20:30:00
"Jakarta,ID",27.34,68,1009,5.13,Clouds,2026-01-15 23:30:00
"Jakarta,ID",26.88,70,1008,5.36,Clouds,2026-01-16 02:30:00
"Jakarta,ID",26.96,70,1010,4.9,Clouds,2026-01-16 05:30:00
"Jakarta,ID",30.24,56,1010,5.02,Clouds,2026-01-16 08:30:00
"Jakarta,ID",31.65,51,1008,5.66,Rain,2026-01-16 11:30:00
"Jakarta,ID",30.93,52,1007,5.99,Clouds,2026-01-16 14:30:00
