city,temperature,humidity,pressure,wind_speed,weather,timestamp
"Jakarta,ID",29.4,58,1009,6.11,Rain,2026-01-16 17:30:00
"Jakarta,ID",28.55,60,1010,5.63,Clouds,2026-01-16 20:30:00
"Jakarta,ID",27.8,63,1008,5.05,Clouds,2026-01-16 23:30:00
"Jakarta,ID",27.22,67,1008,4.87,Clouds,2026-01-17 02:30:00
"Jakarta,ID",27.28,68,1009,4.81,Clouds,2026-01-17 05:30:00
"Jakarta,ID",27.22,69,1010,5.68,Rain,2026-01-17 08:30:00
"Jakarta,ID",26.45,75,1008,5.35,Rain,2026-01-17 11:30:00
"Jakarta,ID",26.94,71,1007,5.08,Rain,2026-01-17 14:30:00
"Kuala Lumpur,MY",26.09,75,1012,1.25,Rain,2026-01-12 17:30:00
"Kuala Lumpur,MY",25.93,79,1013,0.61,Rain,2026-01-12 20:30:00
"Kuala Lumpur,MY",25.09,86,1013,0.75,Rain,2026-01-12 23:30:00
"Kuala Lumpur,MY",24.58,92,1013,1.01,Rain,2026-01-13 02:30:00
"Kuala Lumpur,MY",25.12,90,1014,1.05,Clouds,2026-01-13 05:30:00
"Kuala Lumpur,MY",28.16,68,1015,0.37,Rain,2026-01-13 08:30:00
"Kuala Lumpur,MY",30.19,59,1012,2.53,Rain,2026-01-13 11:30:00
"Kuala Lumpur,MY",27.87,73,1010,0.73,Rain,2026-01-13 14:30:00
"Kuala Lumpur,MY",24.57,89,1011,0.22,Rain,2026-01-13 17:30:00
"Kuala Lumpur,MY",23.48,91,1013,0.55,Rain,2026-01-13 20:30:00
"Kuala Lumpur,MY",22.68,91,1012,0.82,Rain,2026-01-13 23:30:00
"Kuala Lumpur,MY",22.21,91,1011,1.09,Clouds,2026-01-14 02:30:00
"Kuala Lumpur,MY",22.37,90,1012,1.26,Clouds,2026-01-14 05:30:00
"Kuala Lumpur,MY",28.29,66,1014,0.6,Clouds,2026-01-14 08:30:00
"Kuala Lumpur,MY",30.29,58,1011,1.42,Rain,2026-01-14 11:30:00
"Kuala Lumpur,MY",27.75,74,1009,0.66,Rain,2026-01-14 14:30:00
"Kuala Lumpur,MY",24.77,87,1011,0.86,Rain,2026-01-14 17:30:00
"Kuala Lumpur,MY",23.58,90,1013,1.43,Clouds,2026-01-14 20:30:00
"Kuala Lumpur,MY",22.74,91,1011,1.55,Clouds,2026-01-14 23:30:00
"Kuala Lumpur,MY",22.22,92,1011,1.13,Clouds,2026-01-15 02:30:00
"Kuala Lumpur,MY",22.45,91,1012,1.29,Clouds,2026-01-15 05:30:00
"Kuala Lumpur,MY",28.62,67,1013,0.58,Rain,2026-01-15 08:30:00
"Kuala Lumpur,MY",30.77,55,1010,1.96,Rain,2026-01-15 11:30:00
"Kuala Lumpur,MY",28.48,68,1008,1.47,Rain,2026-01-15 14:30:00
"Kuala Lumpur,MY",25.03,85,1010,1.01,Rain,2026-01-15 17:30:00
"Kuala Lumpur,MY",23.5,90,1012,0.84,Rain,2026-01-15 20:30:00
"Kuala Lumpur,MY",22.97,90,1011,0.85,Rain,2026-01-15 23:30:00
"Kuala Lumpur,MY",22.46,91,1010,1.2,Clouds,2026-01-16 02:30:00
"Kuala Lumpur,MY",22.7,90,1011,0.91,Clouds,2026-01-16 05:30:00
"Kuala Lumpur,MY",28.65,66,1012,0.76,Clouds,2026-01-16 08:30:00
"Kuala Lumpur,MY",31.73,50,1009,2.66,Clouds,2026-01-16 11:30:00
"Kuala Lumpur,MY",28.59,68,1008,2.45,Rain,2026-01-16 14:30:00
"Kuala Lumpur,MY",24.91,87,1010,1.23,Rain,2026-01-16 17:30:00
"Kuala Lumpur,MY",24.01,90,1011,0.77,Rain,2026-01-16 20:30:00
"Kuala Lumpur,MY",23.35,91,1010,0.67,Rain,2026-01-16 23:30:00
"Kuala Lumpur,MY",22.79,92,1009,0.82,Rain,2026-01-17 02:30:00
"Kuala Lumpur,MY",23.05,91,1011,0.64,Clouds,2026-01-17 05:30:00
"Kuala Lumpur,MY",27.94,70,1012,0.59,Clouds,2026-01-17 08:30:00
"Kuala Lumpur,MY",30.04,60,1009,2.63,Rain,2026-01-17 11:30:00
"Kuala Lumpur,MY",28.32,70,1008,2.17,Rain,2026-01-17 14:30:00
"Dubai,AE",24.28,49,1020,3.17,Clear,2026-01-12 17:30:00
"Dubai,AE",23.59,51,1020,2.45,Clear,2026-01-12 20:30:00
"Dubai,AE",22.15,55,1021,2.12,Clear,2026-01-12 23:30:00
"Dubai,AE",17.51,60,1020,1.53,Clear,2026-01-13 02:30:00
"Dubai,AE",18.09,62,1020,1.25,Clear,2026-01-13 05:30:00
"Dubai,AE",19.43,62,1021,1.52,Clear,2026-01-13 08:30:00
"Dubai,AE",20.14,60,1022,0.78,Clear,2026-01-13 11:30:00
"Dubai,AE",21.11,54,1020,1.87,Clear,2026-01-13 14:30:00
"Dubai,AE",21.27,54,1019,3.58,Clear,2026-01-13 17:30:00
"Dubai,AE",20.86,55,1020,2.35,Clear,2026-01-13 20:30:00
"Dubai,AE",20.46,57,1020,1.71,Clear,2026-01-13 23:30:00
"Dubai,AE",19.77,59,1019,0.7,Clear,2026-01-14 02:30:00
"Dubai,AE",19.16,60,1018,0.93,Clear,2026-01-14 05:30:00
"Dubai,AE",18.61,61,1019,1.4,Clear,2026-01-14 08:30:00
"Dubai,AE",19.91,52,1020,0.82,Clear,2026-01-14 11:30:00
"Dubai,AE",21.27,47,1018,2.17,Clear,2026-01-14 14:30:00
"Dubai,AE",21.51,47,1017,2.7,Clear,2026-01-14 17:30:00
"Dubai,AE",21.06,52,1018,1.67,Clear,2026-01-14 20:30:00
"Dubai,AE",20.68,51,1018,0.32,Clouds,2026-01-14 23:30:00
"Dubai,AE",20.31,51,1016,0.39,Clouds,2026-01-15 02:30:00
"Dubai,AE",20.07,51,1016,0.17,Clouds,2026-01-15 05:30:00
"Dubai,AE",19.82,52,1017,0.54,Clouds,2026-01-15 08:30:00
"Dubai,AE",21.06,48,1018,0.85,Clouds,2026-01-15 11:30:00
"Dubai,AE",22.0,49,1016,2.65,Clouds,2026-01-15 14:30:00
"Dubai,AE",21.91,58,1015,4.14,Clouds,2026-01-15 17:30:00
"Dubai,AE",21.71,71,1017,5.81,Clouds,2026-01-15 20:30:00
"Dubai,AE",21.09,74,1017,4.71,Clouds,2026-01-15 23:30:00
"Dubai,AE",20.23,74,1017,7.24,Clouds,2026-01-16 02:30:00
"Dubai,AE",20.23,63,1016,8.37,Clouds,2026-01-16 05:30:00
"Dubai,AE",19.61,62,1017,8.7,Clear,2026-01-16 08:30:00
"Dubai,AE",19.74,58,1019,9.0,Clear,2026-01-16 11:30:00
"Dubai,AE",19.49,56,1017,10.35,Clear,2026-01-16 14:30:00
"Dubai,AE",19.27,55,1016,11.27,Clear,2026-01-16 17:30:00
"Dubai,AE",19.07,56,1017,10.28,Clear,2026-01-16 20:30:00
"Dubai,AE",18.98,56,1017,10.44,Clear,2026-01-16 23:30:00
"Dubai,AE",18.4,59,1017,10.86,Clear,2026-01-17 02:30:00
"Dubai,AE",18.0,60,1017,10.47,Clear,2026-01-17 05:30:00
"Dubai,AE",17.95,61,1018,9.5,Clear,2026-01-17 08:30:00
"Dubai,AE",18.48,57,1019,8.04,Clear,2026-01-17 11:30:00
"Dubai,AE",18.76,56,1017,8.29,Clear,2026-01-17 14:30:00
"Doha,QA",21.6,52,1020,1.64,Clear,2026-01-12 17:30:00
"Doha,QA",20.85,54,1020,2.14,Clear,2026-01-12 20:30:00
"Doha,QA",19.12,56,1021,2.68,Clear,2026-01-12 23:30:00
"Doha,QA",16.68,58,1021,1.79,Clear,2026-01-13 02:30:00
"Doha,QA",15.83,65,1021,0.05,Clear,2026-01-13 05:30:00
"Doha,QA",15.38,70,1021,0.86,Clear,2026-01-13 08:30:00
"Doha,QA",18.54,61,1022,2.22,Clear,2026-01-13 11:30:00
"Doha,QA",21.3,47,1020,3.45,Clouds,2026-01-13 14:30:00
"Doha,QA",21.51,48,1018,4.48,Clouds,2026-01-13 17:30:00
"Doha,QA",19.03,62,1019,3.91,Clear,2026-01-13 20:30:00
"Doha,QA",18.58,69,1019,4.17,Clear,2026-01-13 23:30:00
"Doha,QA",18.25,73,1018,4.04,Clear,2026-01-14 02:30:00
"Doha,QA",17.94,77,1017,4.11,Clear,2026-01-14 05:30:00
"Doha,QA",17.75,82,1018,4.28,Clouds,2026-01-14 08:30:00
"Doha,QA",20.59,61,1019,4.34,Clouds,2026-01-14 11:30:00
"Doha,QA",23.6,41,1017,3.53,Clouds,2026-01-14 14:30:00
"Doha,QA",24.42,35,1016,2.2,Clouds,2026-01-14 17:30:00
"Doha,QA",20.96,51,1017,2.19,Clouds,2026-01-14 20:30:00
"Doha,QA",19.8,54,1018,3.75,Clouds,2026-01-14 23:30:00
"Doha,QA",17.89,76,1017,4.2,Clouds,2026-01-15 02:30:00
"Doha,QA",17.27,84,1017,4.63,Clouds,2026-01-15 05:30:00
"Doha,QA",17.01,84,1018,4.79,Clouds,2026-01-15 08:30:00
"Doha,QA",19.69,68,1019,6.91,Clouds,2026-01-15 11:30:00
"Doha,QA",22.04,50,1018,8.17,Clouds,2026-01-15 14:30:00
"Doha,QA",21.07,45,1017,7.78,Clouds,2026-01-15 17:30:00
"Doha,QA",17.73,57,1018,6.54,Clouds,2026-01-15 20:30:00
"Doha,QA",16.81,57,1020,6.6,Clouds,2026-01-15 23:30:00
"Doha,QA",15.82,60,1020,6.1,Clear,2026-01-16 02:30:00
"Doha,QA",14.98,60,1020,4.64,Clear,2026-01-16 05:30:00
"Doha,QA",14.31,58,1020,4.68,Clear,2026-01-16 08:30:00
"Doha,QA",17.31,46,1022,6.7,Clear,2026-01-16 11:30:00
"Doha,QA",19.04,40,1020,8.24,Clear,2026-01-16 14:30:00
"Doha,QA",18.32,40,1019,8.86,Clear,2026-01-16 17:30:00
"Doha,QA",16.35,50,1020,7.12,Clear,2026-01-16 20:30:00
"Doha,QA",15.26,55,1021,6.86,Clear,2026-01-16 23:30:00
"Doha,QA",13.82,60,1021,7.27,Clear,2026-01-17 02:30:00
"Doha,QA",12.65,54,1020,5.96,Clear,2026-01-17 05:30:00
"Doha,QA",12.03,51,1021,7.04,Clear,2026-01-17 08:30:00
"Doha,QA",14.58,53,1022,8.41,Clear,2026-01-17 11:30:00
"Doha,QA",17.57,45,1020,8.26,Clouds,2026-01-17 14:30:00
"Cairo,EG",18.88,30,1016,10.18,Clear,2026-01-12 17:30:00
"Cairo,EG",18.37,32,1016,8.24,Clear,2026-01-12 20:30:00
"Cairo,EG",16.13,39,1017,6.02,Clouds,2026-01-12 23:30:00
"Cairo,EG",12.62,60,1020,6.08,Clouds,2026-01-13 02:30:00
"Cairo,EG",11.14,61,1019,5.07,Clear,2026-01-13 05:30:00
"Cairo,EG",10.81,65,1020,7.18,Clouds,2026-01-13 08:30:00
"Cairo,EG",11.91,54,1021,6.65,Clouds,2026-01-13 11:30:00
"Cairo,EG",15.67,44,1022,7.83,Clouds,2026-01-13 14:30:00
"Cairo,EG",16.54,38,1021,8.37,Clouds,2026-01-13 17:30:00
"Cairo,EG",15.24,45,1022,7.43,Clouds,2026-01-13 20:30:00
"Cairo,EG",13.58,48,1024,5.05,Clouds,2026-01-13 23:30:00
"Cairo,EG",11.83,57,1024,4.52,Clouds,2026-01-14 02:30:00
"Cairo,EG",10.76,63,1024,3.01,Clouds,2026-01-14 05:30:00
"Cairo,EG",10.09,68,1024,1.52,Clear,2026-01-14 08:30:00
"Cairo,EG",10.64,66,1025,1.76,Clear,2026-01-14 11:30:00
"Cairo,EG",15.63,48,1025,3.38,Clouds,2026-01-14 14:30:00
"Cairo,EG",19.38,34,1022,5.39,Clouds,2026-01-14 17:30:00
"Cairo,EG",17.81,38,1023,6.07,Clouds,2026-01-14 20:30:00
"Cairo,EG",14.39,53,1025,3.97,Clear,2026-01-14 23:30:00
"Cairo,EG",12.67,65,1025,2.21,Clear,2026-01-15 02:30:00
"Cairo,EG",11.8,71,1025,1.42,Clear,2026-01-15 05:30:00
"Cairo,EG",11.2,74,1025,0.94,Clear,2026-01-15 08:30:00
"Cairo,EG",12.23,69,1025,0.61,Clear,2026-01-15 11:30:00
"Cairo,EG",16.06,53,1025,0.85,Clear,2026-01-15 14:30:00
"Cairo,EG",18.55,42,1023,0.88,Clear,2026-01-15 17:30:00
"Cairo,EG",18.49,41,1023,1.03,Clear,2026-01-15 20:30:00
"Cairo,EG",16.64,51,1024,3.29,Clouds,2026-01-15 23:30:00
"Cairo,EG",14.47,60,1024,3.3,Clear,2026-01-16 02:30:00
"Cairo,EG",13.39,66,1024,2.5,Clear,2026-01-16 05:30:00
"Cairo,EG",12.49,71,1023,2.47,Clear,2026-01-16 08:30:00
"Cairo,EG",12.73,70,1024,2.81,Clear,2026-01-16 11:30:00
"Cairo,EG",17.1,52,1022,4.38,Clear,2026-01-16 14:30:00
"Cairo,EG",19.67,40,1020,4.07,Clear,2026-01-16 17:30:00
"Cairo,EG",18.79,39,1019,5.01,Clouds,2026-01-16 20:30:00
"Cairo,EG",16.01,47,1020,6.29,Clouds,2026-01-16 23:30:00
"Cairo,EG",13.67,64,1020,4.45,Clouds,2026-01-17 02:30:00
"Cairo,EG",12.5,67,1019,3.19,Clouds,2026-01-17 05:30:00
"Cairo,EG",11.7,70,1018,2.69,Clouds,2026-01-17 08:30:00
"Cairo,EG",11.91,71,1019,2.91,Clear,2026-01-17 11:30:00
"Cairo,EG",16.47,52,1018,3.47,Clear,2026-01-17 14:30:00
"Cape Town,ZA",23.98,69,1012,5.28,Clouds,2026-01-12 17:30:00
"Cape Town,ZA",23.67,70,1012,6.4,Clouds,2026-01-12 20:30:00
"Cape Town,ZA",21.78,76,1012,5.81,Clouds,2026-01-12 23:30:00
"Cape Town,ZA",19.64,84,1013,4.91,Clear,2026-01-13 02:30:00
"Cape Town,ZA",19.04,87,1012,4.16,Clear,2026-01-13 05:30:00
"Cape Town,ZA",18.69,88,1012,3.2,Clouds,2026-01-13 08:30:00
"Cape Town,ZA",20.34,76,1013,2.87,Clouds,2026-01-13 11:30:00
"Cape Town,ZA",22.67,68,1013,4.1,Clouds,2026-01-13 14:30:00
"Cape Town,ZA",23.36,65,1012,6.04,Clouds,2026-01-13 17:30:00
"Cape Town,ZA",22.12,62,1011,6.28,Clear,2026-01-13 20:30:00
"Cape Town,ZA",19.97,69,1012,5.17,Clear,2026-01-13 23:30:00
"Cape Town,ZA",18.9,75,1012,4.33,Clear,2026-01-14 02:30:00
"Cape Town,ZA",18.24,78,1010,3.15,Clear,2026-01-14 05:30:00
"Cape Town,ZA",17.72,79,1009,1.1,Clear,2026-01-14 08:30:00
"Cape Town,ZA",19.55,67,1010,0.92,Clear,2026-01-14 11:30:00
"Cape Town,ZA",22.58,49,1009,3.19,Clear,2026-01-14 14:30:00
"Cape Town,ZA",23.06,54,1008,4.39,Clear,2026-01-14 17:30:00
"Cape Town,ZA",22.31,62,1008,4.21,Clear,2026-01-14 20:30:00
"Cape Town,ZA",20.36,80,1009,4.64,Clear,2026-01-14 23:30:00
"Cape Town,ZA",19.62,88,1010,3.12,Rain,2026-01-15 02:30:00
"Cape Town,ZA",17.95,74,1012,7.82,Rain,2026-01-15 05:30:00
"Cape Town,ZA",17.31,68,1012,6.73,Rain,2026-01-15 08:30:00
"Cape Town,ZA",17.31,61,1015,6.99,Clouds,2026-01-15 11:30:00
"Cape Town,ZA",18.39,56,1015,7.94,Clouds,2026-01-15 14:30:00
"Cape Town,ZA",19.68,54,1015,8.59,Clouds,2026-01-15 17:30:00
"Cape Town,ZA",19.19,57,1014,9.75,Clouds,2026-01-15 20:30:00
"Cape Town,ZA",17.74,65,1015,10.64,Clouds,2026-01-15 23:30:00
"Cape Town,ZA",17.17,70,1016,9.39,Clear,2026-01-16 02:30:00
"Cape Town,ZA",16.59,74,1014,6.67,Clear,2026-01-16 05:30:00
"Cape Town,ZA",16.88,74,1014,4.77,Clouds,2026-01-16 08:30:00
"Cape Town,ZA",18.32,72,1017,5.45,Clouds,2026-01-16 11:30:00
"Cape Town,ZA",19.06,66,1017,6.56,Rain,2026-01-16 14:30:00
"Cape Town,ZA",19.6,62,1017,6.99,Clouds,2026-01-16 17:30:00
"Cape Town,ZA",19.51,59,1017,7.56,Clouds,2026-01-16 20:30:00
"Cape Town,ZA",18.09,61,1017,7.02,Clouds,2026-01-16 23:30:00
"Cape Town,ZA",17.61,61,1018,6.1,Clear,2026-01-17 02:30:00
"Cape Town,ZA",16.97,64,1017,4.61,Clear,2026-01-17 05:30:00
"Cape Town,ZA",16.66,66,1016,3.51,Clouds,2026-01-17 08:30:00
"Cape Town,ZA",18.36,59,1017,2.78,Clouds,2026-01-17 11:30:00
"Cape Town,ZA",20.66,55,1017,3.88,Clouds,2026-01-17 14:30:00
"Sydney,AU",19.8,91,1015,3.24,Rain,2026-01-12 17:30:00
"Sydney,AU",19.89,90,1014,2.1,Rain,2026-01-12 20:30:00
"Sydney,AU",19.88,88,1013,2.29,Clouds,2026-01-12 23:30:00
"Sydney,AU",21.34,79,1013,1.43,Clouds,2026-01-13 02:30:00
"Sydney,AU",27.19,64,1011,2.88,Clouds,2026-01-13 05:30:00
"Sydney,AU",25.34,65,1010,6.39,Clear,2026-01-13 08:30:00
"Sydney,AU",24.06,71,1008,7.75,Clouds,2026-01-13 11:30:00
"Sydney,AU",22.6,80,1010,4.95,Clear,2026-01-13 14:30:00
"Sydney,AU",22.22,84,1011,3.67,Clouds,2026-01-13 17:30:00
"Sydney,AU",21.79,86,1010,3.13,Rain,2026-01-13 20:30:00
"Sydney,AU",21.62,86,1010,3.89,Rain,2026-01-13 23:30:00
"Sydney,AU",21.61,85,1011,3.57,Rain,2026-01-14 02:30:00
"Sydney,AU",23.91,71,1011,4.14,Rain,2026-01-14 05:30:00
"Sydney,AU",24.23,70,1009,6.21,Clouds,2026-01-14 08:30:00
"Sydney,AU",23.0,81,1008,6.0,Rain,2026-01-14 11:30:00
"Sydney,AU",20.83,93,1010,6.77,Rain,2026-01-14 14:30:00
"Sydney,AU",20.97,90,1011,3.15,Rain,2026-01-14 17:30:00
"Sydney,AU",20.8,92,1008,3.31,Rain,2026-01-14 20:30:00
"Sydney,AU",21.06,87,1008,3.45,Rain,2026-01-14 23:30:00
"Sydney,AU",22.64,82,1008,3.64,Clouds,2026-01-15 02:30:00
"Sydney,AU",23.14,81,1008,5.42,Rain,2026-01-15 05:30:00
"Sydney,AU",24.94,74,1005,6.23,Rain,2026-01-15 08:30:00
"Sydney,AU",24.43,80,1002,7.44,Rain,2026-01-15 11:30:00
"Sydney,AU",22.59,90,1001,9.74,Rain,2026-01-15 14:30:00
"Sydney,AU",21.62,93,1001,2.7,Rain,2026-01-15 17:30:00
"Sydney,AU",21.0,94,999,2.15,Clear,2026-01-15 20:30:00
"Sydney,AU",20.43,94,999,1.82,Clear,2026-01-15 23:30:00
"Sydney,AU",20.78,87,1001,6.55,Clouds,2026-01-16 02:30:00
"Sydney,AU",22.09,81,1001,7.85,Clouds,2026-01-16 05:30:00
"Sydney,AU",24.15,76,1000,7.54,Rain,2026-01-16 08:30:00
"Sydney,AU",23.42,85,999,8.21,Rain,2026-01-16 11:30:00
"Sydney,AU",22.33,83,1002,5.54,Rain,2026-01-16 14:30:00
"Sydney,AU",22.35,87,1003,3.48,Rain,2026-01-16 17:30:00
"Sydney,AU",21.76,89,1002,4.07,Rain,2026-01-16 20:30:00
"Sydney,AU",21.41,90,1002,3.0,Rain,2026-01-16 23:30:00
"Sydney,AU",22.77,83,1004,2.69,Rain,2026-01-17 02:30:00
"Sydney,AU",24.39,70,1004,4.34,Rain,2026-01-17 05:30:00
"Sydney,AU",22.64,82,1004,5.65,Rain,2026-01-17 08:30:00
"Sydney,AU",21.28,87,1004,4.48,Rain,2026-01-17 11:30:00
"Sydney,AU",21.25,88,1005,9.7,Rain,2026-01-17 14:30:00
"Toronto,CA",-1.12,53,1017,5.81,Clouds,2026-01-12 17:30:00
"Toronto,CA",-1.05,56,1017,6.52,Clouds,2026-01-12 20:30:00
"Toronto,CA",-0.51,63,1016,5.74,Clouds,2026-01-12 23:30:00
"Toronto,CA",0.52,69,1015,5.06,Clouds,2026-01-13 02:30:00
"Toronto,CA",0.48,70,1016,4.88,Clouds,2026-01-13 05:30:00
"Toronto,CA",-0.06,72,1015,4.26,Clouds,2026-01-13 08:30:00
"Toronto,CA",-0.12,77,1015,3.79,Clouds,2026-01-13 11:30:00
"Toronto,CA",-0.06,79,1014,3.44,Clouds,2026-01-13 14:30:00
"Toronto,CA",-0.75,82,1013,2.6,Clouds,2026-01-13 17:30:00
"Toronto,CA",1.0,81,1011,4.67,Clouds,2026-01-13 20:30:00
"Toronto,CA",2.02,72,1005,5.33,Clouds,2026-01-13 23:30:00
"Toronto,CA",3.56,64,1000,6.67,Clouds,2026-01-14 02:30:00
"Toronto,CA",3.56,72,999,6.95,Clouds,2026-01-14 05:30:00
"Toronto,CA",3.32,79,999,5.73,Clouds,2026-01-14 08:30:00
"Toronto,CA",3.04,83,999,4.79,Clouds,2026-01-14 11:30:00
"Toronto,CA",2.98,85,999,4.4,Clouds,2026-01-14 14:30:00
"Toronto,CA",2.68,87,1000,3.63,Clouds,2026-01-14 17:30:00
"Toronto,CA",2.42,82,1001,3.11,Clouds,2026-01-14 20:30:00
"Toronto,CA",1.93,86,1001,2.92,Clouds,2026-01-14 23:30:00
"Toronto,CA",3.14,72,1001,2.34,Clouds,2026-01-15 02:30:00
"Toronto,CA",-0.98,80,1003,5.13,Clouds,2026-01-15 05:30:00
"Toronto,CA",-4.36,81,1004,6.22,Snow,2026-01-15 08:30:00
"Toronto,CA",-7.01,81,1005,6.6,Snow,2026-01-15 11:30:00
"Toronto,CA",-9.19,84,1006,6.18,Snow,2026-01-15 14:30:00
"Toronto,CA",-11.1,87,1007,6.33,Snow,2026-01-15 17:30:00
"Toronto,CA",-11.97,81,1008,6.14,Snow,2026-01-15 20:30:00
"Toronto,CA",-10.66,73,1007,5.81,Snow,2026-01-15 23:30:00
"Toronto,CA",-9.58,71,1008,5.19,Snow,2026-01-16 02:30:00
"Toronto,CA",-10.36,73,1010,5.61,Clouds,2026-01-16 05:30:00
"Toronto,CA",-11.65,76,1011,5.01,Clouds,2026-01-16 08:30:00
"Toronto,CA",-12.55,75,1011,4.62,Clouds,2026-01-16 11:30:00
"Toronto,CA",-11.95,73,1012,4.09,Clear,2026-01-16 14:30:00
"Toronto,CA",-10.79,81,1014,3.15,Clear,2026-01-16 17:30:00
"Toronto,CA",-8.0,73,1015,1.44,Clear,2026-01-16 20:30:00
"Toronto,CA",-4.09,68,1015,3.24,Clouds,2026-01-16 23:30:00
"Toronto,CA",-3.49,55,1015,3.43,Clouds,2026-01-17 02:30:00
"Toronto,CA",-2.93,66,1015,4.69,Clouds,2026-01-17 05:30:00
"Toronto,CA",-2.48,70,1015,4.87,Clouds,2026-01-17 08:30:00
"Toronto,CA",-2.01,70,1014,4.54,Clouds,2026-01-17 11:30:00
"Toronto,CA",-2.16,78,1013,5.03,Clouds,2026-01-17 14:30:00
"Vancouver,CA",9.61,95,1021,6.73,Rain,2026-01-12 17:30:00
"Vancouver,CA",9.47,94,1022,5.35,Rain,2026-01-12 20:30:00
"Vancouver,CA",9.9,94,1023,6.03,Rain,2026-01-12 23:30:00
"Vancouver,CA",10.91,90,1024,4.64,Rain,2026-01-13 02:30:00
"Vancouver,CA",10.56,96,1024,4.76,Rain,2026-01-13 05:30:00
"Vancouver,CA",9.49,96,1025,4.28,Rain,2026-01-13 08:30:00
"Vancouver,CA",9.5,96,1025,2.13,Rain,2026-01-13 11:30:00
"Vancouver,CA",9.54,96,1026,2.4,Rain,2026-01-13 14:30:00
"Vancouver,CA",9.66,97,1027,2.66,Rain,2026-01-13 17:30:00
"Vancouver,CA",9.81,96,1027,2.84,Rain,2026-01-13 20:30:00
"Vancouver,CA",10.12,95,1029,2.46,Clouds,2026-01-13 23:30:00
"Vancouver,CA",11.17,91,1030,1.59,Clouds,2026-01-14 02:30:00
"Vancouver,CA",10.98,92,1029,0.54,Clouds,2026-01-14 05:30:00
"Vancouver,CA",9.83,91,1029,1.45,Clouds,2026-01-14 08:30:00
"Vancouver,CA",9.23,91,1029,1.87,Clear,2026-01-14 11:30:00
"Vancouver,CA",8.69,91,1030,0.51,Clear,2026-01-14 14:30:00
"Vancouver,CA",8.18,93,1030,1.89,Clear,2026-01-14 17:30:00
"Vancouver,CA",7.69,91,1031,1.1,Clear,2026-01-14 20:30:00
"Vancouver,CA",8.7,91,1032,1.88,Rain,2026-01-14 23:30:00
"Vancouver,CA",8.9,94,1033,0.38,Rain,2026-01-15 02:30:00
"Vancouver,CA",9.0,94,1033,1.78,Clouds,2026-01-15 05:30:00
"Vancouver,CA",8.46,97,1033,1.35,Clouds,2026-01-15 08:30:00
"Vancouver,CA",8.71,95,1034,1.02,Clouds,2026-01-15 11:30:00
"Vancouver,CA",8.76,91,1034,1.4,Clouds,2026-01-15 14:30:00
"Vancouver,CA",8.27,85,1033,2.18,Clouds,2026-01-15 17:30:00
"Vancouver,CA",7.47,85,1033,3.12,Clouds,2026-01-15 20:30:00
"Vancouver,CA",8.2,77,1033,1.91,Clouds,2026-01-15 23:30:00
"Vancouver,CA",8.85,76,1032,3.61,Clear,2026-01-16 02:30:00
"Vancouver,CA",7.78,84,1030,3.37,Clouds,2026-01-16 05:30:00
"Vancouver,CA",7.13,84,1029,2.85,Clear,2026-01-16 08:30:00
"Vancouver,CA",6.88,74,1029,1.31,Clear,2026-01-16 11:30:00
"Vancouver,CA",6.42,70,1028,1.33,Clear,2026-01-16 14:30:00
"Vancouver,CA",6.15,69,1027,2.2,Clear,2026-01-16 17:30:00
"Vancouver,CA",5.78,68,1026,1.07,Clear,2026-01-16 20:30:00
"Vancouver,CA",7.24,65,1026,1.24,Clear,2026-01-16 23:30:00
"Vancouver,CA",8.72,63,1025,2.09,Clear,2026-01-17 02:30:00
"Vancouver,CA",7.92,73,1024,1.99,Clear,2026-01-17 05:30:00
"Vancouver,CA",7.61,75,1024,1.35,Clear,2026-01-17 08:30:00
"Vancouver,CA",7.37,70,1024,0.81,Clear,2026-01-17 11:30:00
"Vancouver,CA",6.87,70,1025,0.45,Clouds,2026-01-17 14:30:00
